frac_removed,gcc_frac,V,Lambda,Rect,motif_drift
0.0,0.9739583333333334,0.20241398446170922,0.508046614872364,0.28953940066592676,0.0
0.052083333333333336,0.5879120879120879,0.47584973166368516,0.43828264758497315,0.08586762075134168,0.27343574720197594
0.10416666666666667,0.27325581395348836,0.36792452830188677,0.6226415094339622,0.009433962264150943,0.2801054384017758
0.15625,0.037037037037037035,0.391304347826087,0.6086956521739131,0.0,0.28953940066592676
0.20833333333333334,0.02631578947368421,0.2,0.8,0.0,0.291953385127636
0.2604166666666667,0.014084507042253521,0.0,0.0,0.0,1.0
0.3125,0.0,0.0,0.0,0.0,1.0
0.3645833333333333,0.0,0.0,0.0,0.0,1.0
0.4166666666666667,0.0,0.0,0.0,0.0,1.0
0.46875,0.0,0.0,0.0,0.0,1.0
0.5208333333333334,0.0,0.0,0.0,0.0,1.0
0.5729166666666666,0.0,0.0,0.0,0.0,1.0
0.6,0.0,0.0,0.0,0.0,1.0
