frac_removed,gcc_frac,V,Lambda,Rect,motif_drift
0.0,1.0,0.2537313432835821,0.7313432835820896,0.014925373134328358,0.0
0.045454545454545456,1.0,0.29310344827586204,0.6896551724137931,0.017241379310344827,0.041688111168296405
0.09090909090909091,1.0,0.34,0.64,0.02,0.09134328358208955
0.13636363636363635,1.0,0.3125,0.6666666666666666,0.020833333333333332,0.0646766169154229
0.18181818181818182,1.0,0.26666666666666666,0.7111111111111111,0.022222222222222223,0.020232172470978423
0.22727272727272727,1.0,0.25,0.7272727272727273,0.022727272727272728,0.007801899592944366
0.2727272727272727,0.8125,0.29411764705882354,0.6764705882352942,0.029411764705882353,0.054872695346795425
0.3181818181818182,0.8,0.35714285714285715,0.6071428571428571,0.03571428571428571,0.12420042643923244
0.36363636363636365,0.8571428571428571,0.37037037037037035,0.5925925925925926,0.037037037037037035,0.13875069098949697
0.4090909090909091,0.7692307692307693,0.42857142857142855,0.5238095238095238,0.047619047619047616,0.20753375977256572
0.45454545454545453,0.75,0.2857142857142857,0.7142857142857143,0.0,0.031982942430703605
0.5,0.7272727272727273,0.16666666666666666,0.8333333333333334,0.0,0.1019900497512438
0.5454545454545454,0.6,0.14285714285714285,0.8571428571428571,0.0,0.12579957356076757
0.5909090909090909,0.4444444444444444,0.0,1.0,0.0,0.26865671641791045
0.6,0.5,0.0,1.0,0.0,0.26865671641791045
