frac_removed,gcc_frac,V,Lambda,Rect,motif_drift
0.0,1.0,0.7534456355283308,0.17304747320061256,0.07350689127105667,0.0
0.056338028169014086,0.6268656716417911,0.6403508771929824,0.3508771929824561,0.008771929824561403,0.17782971978184361
0.11267605633802817,0.1111111111111111,0.8823529411764706,0.11764705882352941,0.0,0.1289073056481398
0.16901408450704225,0.05084745762711865,1.0,0.0,0.0,0.24655436447166923
0.22535211267605634,0.03636363636363636,0.0,0.0,0.0,1.0
0.28169014084507044,0.0,0.0,0.0,0.0,1.0
0.3380281690140845,0.0,0.0,0.0,0.0,1.0
0.39436619718309857,0.0,0.0,0.0,0.0,1.0
0.4507042253521127,0.0,0.0,0.0,0.0,1.0
0.5070422535211268,0.0,0.0,0.0,0.0,1.0
0.5633802816901409,0.0,0.0,0.0,0.0,1.0
0.6,0.0,0.0,0.0,0.0,1.0
