frac_removed,gcc_frac,V,Lambda,Rect,motif_drift
0.0,1.0,0.5167923235092529,0.2542837559972584,0.2289239204934887,0.0
0.046511627906976744,0.9878048780487805,0.5,0.2613138686131387,0.23868613138686132,0.0167923235092529
0.09302325581395349,0.9487179487179487,0.5062320230105465,0.28187919463087246,0.21188878235858102,0.027595438633614064
0.13953488372093023,0.9324324324324325,0.5227963525835866,0.2634245187436677,0.2137791286727457,0.015144791820743006
0.18604651162790697,0.8857142857142857,0.5034246575342466,0.2796803652968037,0.21689497716894976,0.025396609299545254
0.23255813953488372,0.8636363636363636,0.5112107623318386,0.30493273542600896,0.18385650224215247,0.05064897942875053
0.27906976744186046,0.8548387096774194,0.5360623781676414,0.3079922027290448,0.15594541910331383,0.0729785013901749
0.32558139534883723,0.8448275862068966,0.5033557046979866,0.3333333333333333,0.16331096196868009,0.07904957733607489
0.37209302325581395,0.7962962962962963,0.5015479876160991,0.3684210526315789,0.13003095975232198,0.11413729663432051
0.4186046511627907,0.74,0.5071090047393365,0.3886255924170616,0.10426540284360189,0.13434183641980318
0.46511627906976744,0.7391304347826086,0.5,0.40588235294117647,0.09411764705882353,0.15159859694391806
0.5116279069767442,0.6904761904761905,0.49264705882352944,0.4264705882352941,0.08088235294117647,0.1721868322380357
0.5581395348837209,0.6578947368421053,0.4,0.5181818181818182,0.08181818181818182,0.26389806218455975
0.6,0.7058823529411765,0.3944954128440367,0.5229357798165137,0.08256880733944955,0.26865202381925535
