frac_removed,gcc_frac,V,Lambda,Rect,motif_drift
0.0,1.0,0.48,0.45454545454545453,0.06545454545454546,0.0
0.058823529411764705,0.3958333333333333,0.5189873417721519,0.46835443037974683,0.012658227848101266,0.0527963176064442
0.11764705882352941,0.26666666666666666,0.45454545454545453,0.5454545454545454,0.0,0.0909090909090909
0.17647058823529413,0.09523809523809523,0.5,0.5,0.0,0.06545454545454547
0.23529411764705882,0.05128205128205128,0.0,0.0,0.0,1.0
0.29411764705882354,0.0,0.0,0.0,0.0,1.0
0.35294117647058826,0.0,0.0,0.0,0.0,1.0
0.4117647058823529,0.0,0.0,0.0,0.0,1.0
0.47058823529411764,0.0,0.0,0.0,0.0,1.0
0.5294117647058824,0.0,0.0,0.0,0.0,1.0
0.5882352941176471,0.0,0.0,0.0,0.0,1.0
0.6,0.0,0.0,0.0,0.0,1.0
