frac_removed,gcc_frac,V,Lambda,Rect,motif_drift
0.0,1.0,0.26384976525821596,0.536150234741784,0.2,0.0
0.0547945205479452,0.9420289855072463,0.254985754985755,0.6111111111111112,0.1339031339031339,0.0749608763693271
0.1095890410958904,0.9384615384615385,0.25617283950617287,0.6049382716049383,0.1388888888888889,0.06878803686315424
0.1643835616438356,0.9508196721311475,0.2879858657243816,0.5724381625441696,0.13957597173144876,0.06042402826855123
0.2191780821917808,0.8596491228070176,0.2616580310880829,0.6269430051813472,0.11139896373056994,0.09079277043956313
0.273972602739726,0.8679245283018868,0.2753623188405797,0.6202898550724638,0.10434782608695652,0.09565217391304351
0.3287671232876712,0.8571428571428571,0.3054545454545455,0.5854545454545454,0.10909090909090909,0.09090909090909094
0.3835616438356164,0.6222222222222222,0.5,0.4574468085106383,0.0425531914893617,0.23615023474178404
0.4383561643835616,0.6097560975609756,0.5569620253164557,0.4177215189873418,0.02531645569620253,0.2931122600582397
0.4931506849315068,0.5945945945945946,0.5384615384615384,0.4307692307692308,0.03076923076923077,0.2746117732033225
0.547945205479452,0.6060606060606061,0.54,0.44,0.02,0.2761502347417841
0.6,0.5517241379310345,0.46153846153846156,0.5384615384615384,0.0,0.2
