frac_removed,gcc_frac,V,Lambda,Rect,motif_drift
0.0,0.9428571428571428,0.08962264150943396,0.7773584905660378,0.1330188679245283,0.0
0.05714285714285714,0.2878787878787879,0.375,0.6,0.025,0.28537735849056617
0.11428571428571428,0.0967741935483871,0.23076923076923078,0.7692307692307693,0.0,0.14114658925979684
0.17142857142857143,0.05172413793103448,1.0,0.0,0.0,0.910377358490566
0.22857142857142856,0.037037037037037035,0.0,0.0,0.0,1.0
0.2857142857142857,0.04,0.0,0.0,0.0,1.0
0.34285714285714286,0.043478260869565216,0.0,0.0,0.0,1.0
0.4,0.047619047619047616,0.0,0.0,0.0,1.0
0.45714285714285713,0.05263157894736842,0.0,0.0,0.0,1.0
0.5142857142857142,0.058823529411764705,0.0,0.0,0.0,1.0
0.5714285714285714,0.06666666666666667,0.0,0.0,0.0,1.0
0.6,0.07692307692307693,0.0,0.0,0.0,1.0
