frac_removed,gcc_frac,V,Lambda,Rect,motif_drift
0.0,0.9753086419753086,0.5895522388059702,0.1784260515603799,0.23202170963364993,0.0
0.04938271604938271,0.974025974025974,0.5713218820014937,0.19118745332337567,0.2374906646751307,0.018230356804476506
0.09876543209876543,0.9863013698630136,0.5634796238244514,0.195141065830721,0.2413793103448276,0.026072614981518777
0.14814814814814814,0.9710144927536232,0.5970731707317073,0.1873170731707317,0.21560975609756097,0.01641195353608893
0.19753086419753085,0.9692307692307692,0.5968137254901961,0.20220588235294118,0.20098039215686275,0.031041317476787164
0.24691358024691357,0.9016393442622951,0.6581059390048154,0.17495987158908508,0.16693418940609953,0.06855370019884523
0.2962962962962963,0.8771929824561403,0.6826003824091779,0.16061185468451242,0.15678776290630975,0.09304814360320768
0.345679012345679,0.8490566037735849,0.7246753246753247,0.14285714285714285,0.13246753246753246,0.1351230858693545
0.3950617283950617,0.8571428571428571,0.738255033557047,0.1342281879194631,0.12751677852348994,0.14870279475107684
0.4444444444444444,0.8222222222222222,0.7636363636363637,0.1318181818181818,0.10454545454545454,0.17408412483039348
0.49382716049382713,0.7804878048780488,0.7959183673469388,0.09693877551020408,0.10714285714285714,0.20636612854096859
0.5432098765432098,0.5945945945945946,0.8735632183908046,0.09195402298850575,0.034482758620689655,0.28401097958483446
0.5925925925925926,0.5757575757575758,0.8947368421052632,0.06578947368421052,0.039473684210526314,0.305184603299293
0.6,0.4482758620689655,0.9487179487179487,0.05128205128205128,0.0,0.3591657099119785
