frac_removed,gcc_frac,V,Lambda,Rect,motif_drift
0.0,1.0,0.5584415584415584,0.275974025974026,0.16558441558441558,0.0
0.05,0.8947368421052632,0.6546762589928058,0.2949640287769784,0.050359712230215826,0.11522470335419979
0.1,0.6944444444444444,0.6774193548387096,0.3064516129032258,0.016129032258064516,0.14945538332635105
0.15,0.4411764705882353,0.6818181818181818,0.3181818181818182,0.0,0.16558441558441558
0.2,0.15625,0.6,0.4,0.0,0.16558441558441564
0.25,0.06666666666666667,0.0,0.0,0.0,1.0
0.3,0.0,0.0,0.0,0.0,1.0
0.35,0.0,0.0,0.0,0.0,1.0
0.4,0.0,0.0,0.0,0.0,1.0
0.45,0.0,0.0,0.0,0.0,1.0
0.5,0.0,0.0,0.0,0.0,1.0
0.55,0.0,0.0,0.0,0.0,1.0
0.6,0.0,0.0,0.0,0.0,1.0
