frac_removed,gcc_frac,V,Lambda,Rect,motif_drift
0.0,1.0,0.21870794078061911,0.4163862718707941,0.3649057873485868,0.0
0.05357142857142857,0.6698113207547169,0.3952254641909814,0.3253757736516357,0.27939876215738285,0.1765175234103623
0.10714285714285714,0.49,0.4497816593886463,0.462882096069869,0.08733624454148471,0.2775695428071021
0.16071428571428573,0.22340425531914893,0.5609756097560976,0.4146341463414634,0.024390243902439025,0.34226766897547845
0.21428571428571427,0.03409090909090909,0.25,0.75,0.0,0.3649057873485868
0.26785714285714285,0.024390243902439025,0.0,0.0,0.0,1.0
0.32142857142857145,0.0,0.0,0.0,0.0,1.0
0.375,0.0,0.0,0.0,0.0,1.0
0.42857142857142855,0.0,0.0,0.0,0.0,1.0
0.48214285714285715,0.0,0.0,0.0,0.0,1.0
0.5357142857142857,0.0,0.0,0.0,0.0,1.0
0.5892857142857143,0.0,0.0,0.0,0.0,1.0
0.6,0.0,0.0,0.0,0.0,1.0
