frac_removed,gcc_frac,V,Lambda,Rect,motif_drift
0.0,1.0,0.7115384615384616,0.17307692307692307,0.11538461538461539,0.0
0.058823529411764705,0.6875,0.9166666666666666,0.08333333333333333,0.0,0.20512820512820512
0.11764705882352941,0.3333333333333333,0.875,0.125,0.0,0.16346153846153844
0.17647058823529413,0.2857142857142857,0.5,0.5,0.0,0.326923076923077
0.23529411764705882,0.15384615384615385,0.0,0.0,0.0,1.0
0.29411764705882354,0.0,0.0,0.0,0.0,1.0
0.35294117647058826,0.0,0.0,0.0,0.0,1.0
0.4117647058823529,0.0,0.0,0.0,0.0,1.0
0.47058823529411764,0.0,0.0,0.0,0.0,1.0
0.5294117647058824,0.0,0.0,0.0,0.0,1.0
0.5882352941176471,0.0,0.0,0.0,0.0,1.0
0.6,0.0,0.0,0.0,0.0,1.0
