frac_removed,gcc_frac,V,Lambda,Rect,motif_drift
0.0,1.0,0.3607181719260065,0.4047878128400435,0.23449401523394994,0.0
0.054945054945054944,0.7790697674418605,0.385,0.5475,0.0675,0.16699401523394997
0.10989010989010989,0.5432098765432098,0.609375,0.3515625,0.0390625,0.24865682807399347
0.16483516483516483,0.10526315789473684,0.6774193548387096,0.3225806451612903,0.0,0.31670118291270316
0.21978021978021978,0.07042253521126761,0.6875,0.3125,0.0,0.3267818280739935
0.27472527472527475,0.06060606060606061,0.6666666666666666,0.3333333333333333,0.0,0.30594849474066016
0.32967032967032966,0.03278688524590164,0.0,0.0,0.0,1.0
0.38461538461538464,0.03571428571428571,0.0,0.0,0.0,1.0
0.43956043956043955,0.0392156862745098,0.0,0.0,0.0,1.0
0.4945054945054945,0.0,0.0,0.0,0.0,1.0
0.5494505494505495,0.0,0.0,0.0,0.0,1.0
0.6,0.0,0.0,0.0,0.0,1.0
