frac_removed,gcc_frac,V,Lambda,Rect,motif_drift
0.0,1.0,0.13047068538398018,0.7109826589595376,0.15854665565648224,0.0
0.05333333333333334,0.5352112676056338,0.3,0.6888888888888889,0.011111111111111112,0.16952931461601983
0.10666666666666667,0.14925373134328357,0.4117647058823529,0.5882352941176471,0.0,0.2812940204983727
0.16,0.047619047619047616,0.0,1.0,0.0,0.2890173410404624
0.21333333333333335,0.03389830508474576,0.0,0.0,0.0,1.0
0.26666666666666666,0.03636363636363636,0.0,0.0,0.0,1.0
0.32,0.0392156862745098,0.0,0.0,0.0,1.0
0.37333333333333335,0.0,0.0,0.0,0.0,1.0
0.4266666666666667,0.0,0.0,0.0,0.0,1.0
0.48,0.0,0.0,0.0,0.0,1.0
0.5333333333333333,0.0,0.0,0.0,0.0,1.0
0.5866666666666667,0.0,0.0,0.0,0.0,1.0
0.6,0.0,0.0,0.0,0.0,1.0
