frac_removed,gcc_frac,V,Lambda,Rect,motif_drift
0.0,1.0,0.24193548387096775,0.3289057558507274,0.42915876027830485,0.0
0.05714285714285714,0.9242424242424242,0.2792022792022792,0.44254510921177587,0.27825261158594494,0.1509061486923599
0.11428571428571428,0.8387096774193549,0.31007751937984496,0.5193798449612403,0.17054263565891473,0.2586161246193901
0.17142857142857143,0.5,0.3006535947712418,0.5294117647058824,0.16993464052287582,0.259224119755429
0.22857142857142856,0.12962962962962962,0.2631578947368421,0.7368421052631579,0.0,0.4291587602783048
0.2857142857142857,0.06,1.0,0.0,0.0,0.7580645161290323
0.34285714285714286,0.043478260869565216,0.0,0.0,0.0,1.0
0.4,0.047619047619047616,0.0,0.0,0.0,1.0
0.45714285714285713,0.0,0.0,0.0,0.0,1.0
0.5142857142857142,0.0,0.0,0.0,0.0,1.0
0.5714285714285714,0.0,0.0,0.0,0.0,1.0
0.6,0.0,0.0,0.0,0.0,1.0
