frac_removed,gcc_frac,V,Lambda,Rect,motif_drift
0.0,0.8636363636363636,0.8809523809523809,0.07539682539682539,0.04365079365079365,0.0
0.045454545454545456,0.8571428571428571,0.883248730964467,0.08629441624365482,0.030456852791878174,0.01319394085891548
0.09090909090909091,0.875,0.8736263736263736,0.09340659340659341,0.03296703296703297,0.018009768009767998
0.13636363636363635,0.868421052631579,0.8741721854304636,0.10596026490066225,0.019867549668874173,0.03056343950383683
0.18181818181818182,0.8333333333333334,0.903448275862069,0.07586206896551724,0.020689655172413793,0.022961138478379883
0.22727272727272727,0.7941176470588235,0.9044117647058824,0.07352941176470588,0.022058823529411766,0.02345938375350141
0.2727272727272727,0.78125,0.8828828828828829,0.09009009009009009,0.02702702702702703,0.016623766623766623
0.3181818181818182,0.8,0.8773584905660378,0.09433962264150944,0.02830188679245283,0.01894279724468402
0.36363636363636365,0.8214285714285714,0.8631578947368421,0.10526315789473684,0.031578947368421054,0.029866332497911423
0.4090909090909091,0.8076923076923077,0.8765432098765432,0.08641975308641975,0.037037037037037035,0.011022927689594342
0.45454545454545453,0.7916666666666666,0.8648648648648649,0.0945945945945946,0.04054054054054054,0.019197769197769166
0.5,0.7272727272727273,0.8840579710144928,0.07246376811594203,0.043478260869565216,0.003105590062111828
0.5454545454545454,0.45,0.9411764705882353,0.058823529411764705,0.0,0.06022408963585434
0.5909090909090909,0.4444444444444444,0.9166666666666666,0.08333333333333333,0.0,0.04365079365079365
0.6,0.4375,0.875,0.125,0.0,0.049603174603174593
