frac_removed,gcc_frac,V,Lambda,Rect,motif_drift
0.0,1.0,0.7773722627737226,0.05213764337851929,0.1704900938477581,0.0
0.05128205128205128,0.3108108108108108,0.8380952380952381,0.09523809523809523,0.06666666666666667,0.10382342718109144
0.10256410256410256,0.04285714285714286,1.0,0.0,0.0,0.2226277372262774
0.15384615384615385,0.0,0.0,0.0,0.0,1.0
0.20512820512820512,0.0,0.0,0.0,0.0,1.0
0.2564102564102564,0.0,0.0,0.0,0.0,1.0
0.3076923076923077,0.0,0.0,0.0,0.0,1.0
0.358974358974359,0.0,0.0,0.0,0.0,1.0
0.41025641025641024,0.0,0.0,0.0,0.0,1.0
0.46153846153846156,0.0,0.0,0.0,0.0,1.0
0.5128205128205128,0.0,0.0,0.0,0.0,1.0
0.5641025641025641,0.0,0.0,0.0,0.0,1.0
0.6,0.0,0.0,0.0,0.0,1.0
