frac_removed,gcc_frac,V,Lambda,Rect,motif_drift
0.0,1.0,0.7096774193548387,0.21505376344086022,0.07526881720430108,0.0
0.043478260869565216,0.7727272727272727,0.6785714285714286,0.23214285714285715,0.08928571428571429,0.031105990783410142
0.08695652173913043,0.47619047619047616,0.47619047619047616,0.38095238095238093,0.14285714285714285,0.23348694316436253
0.13043478260869565,0.3,0.6666666666666666,0.3333333333333333,0.0,0.11827956989247315
0.17391304347826086,0.15789473684210525,1.0,0.0,0.0,0.2903225806451613
0.21739130434782608,0.1111111111111111,0.0,0.0,0.0,1.0
0.2608695652173913,0.11764705882352941,0.0,0.0,0.0,1.0
0.30434782608695654,0.0,0.0,0.0,0.0,1.0
0.34782608695652173,0.0,0.0,0.0,0.0,1.0
0.391304347826087,0.0,0.0,0.0,0.0,1.0
0.43478260869565216,0.0,0.0,0.0,0.0,1.0
0.4782608695652174,0.0,0.0,0.0,0.0,1.0
0.5217391304347826,0.0,0.0,0.0,0.0,1.0
0.5652173913043478,0.0,0.0,0.0,0.0,1.0
0.6,0.0,0.0,0.0,0.0,1.0
