frac_removed,gcc_frac,V,Lambda,Rect,motif_drift
0.0,1.0,0.2414814814814815,0.5022222222222222,0.2562962962962963,0.0
0.041666666666666664,1.0,0.23620689655172414,0.5189655172413793,0.24482758620689654,0.016743295019157084
0.08333333333333333,1.0,0.2523191094619666,0.49536178107606677,0.2523191094619666,0.01083762798048514
0.125,1.0,0.25190839694656486,0.48854961832061067,0.2595419847328244,0.013672603901611527
0.16666666666666666,1.0,0.2558139534883721,0.4806201550387597,0.26356589147286824,0.02160206718346254
0.20833333333333334,1.0,0.2603938730853392,0.4814004376367615,0.25820568927789933,0.02082178458546073
0.25,1.0,0.286783042394015,0.4513715710723192,0.26184538653366585,0.050850651149903045
0.2916666666666667,0.8823529411764706,0.2803347280334728,0.502092050209205,0.2175732217573222,0.038853246551991336
0.3333333333333333,0.90625,0.3064516129032258,0.4946236559139785,0.1989247311827957,0.06497013142174433
0.375,0.7666666666666667,0.3055555555555556,0.4930555555555556,0.2013888888888889,0.06407407407407407
0.4166666666666667,0.75,0.3474576271186441,0.4491525423728814,0.2033898305084746,0.10597614563716258
0.4583333333333333,0.6538461538461539,0.33766233766233766,0.5194805194805194,0.14285714285714285,0.11343915343915341
0.5,0.625,0.3488372093023256,0.5813953488372093,0.06976744186046512,0.18652885443583117
0.5416666666666666,0.6363636363636364,0.3888888888888889,0.5555555555555556,0.05555555555555555,0.20074074074074075
0.5833333333333334,0.7,0.3888888888888889,0.5555555555555556,0.05555555555555555,0.20074074074074075
0.6,0.7222222222222222,0.3076923076923077,0.6538461538461539,0.038461538461538464,0.21783475783475784
