frac_removed,gcc_frac,V,Lambda,Rect,motif_drift
0.0,1.0,0.3639117013221504,0.20397227561302347,0.43211602306482616,0.0
0.051643192488262914,0.7475247524752475,0.4886864531295915,0.258007640317367,0.2533059065530414,0.1788101165117847
0.10328638497652583,0.5706806282722513,0.6062602965403624,0.32948929159802304,0.0642504118616145,0.3678656112032116
0.15492957746478872,0.3333333333333333,0.695906432748538,0.28654970760233917,0.017543859649122806,0.41457216341570335
0.20657276995305165,0.0650887573964497,0.75,0.25,0.0,0.4321160230648261
0.25821596244131456,0.02531645569620253,0.5714285714285714,0.42857142857142855,0.0,0.4321160230648261
0.30985915492957744,0.013605442176870748,0.0,0.0,0.0,1.0
0.3615023474178404,0.014705882352941176,0.0,0.0,0.0,1.0
0.4131455399061033,0.016,0.0,0.0,0.0,1.0
0.4647887323943662,0.0,0.0,0.0,0.0,1.0
0.5164319248826291,0.0,0.0,0.0,0.0,1.0
0.568075117370892,0.0,0.0,0.0,0.0,1.0
0.6,0.0,0.0,0.0,0.0,1.0
