frac_removed,gcc_frac,V,Lambda,Rect,motif_drift
0.0,1.0,0.5441176470588235,0.2647058823529412,0.19117647058823528,0.0
0.058823529411764705,1.0,0.5510204081632653,0.2571428571428571,0.19183673469387755,0.00756302521008405
0.11764705882352941,0.9666666666666667,0.5927601809954751,0.2171945701357466,0.19004524886877827,0.048642533936651605
0.17647058823529413,0.8214285714285714,0.6911764705882353,0.17647058823529413,0.1323529411764706,0.14705882352941177
0.23529411764705882,0.7692307692307693,0.7777777777777778,0.15873015873015872,0.06349206349206349,0.23366013071895428
0.29411764705882354,0.375,0.5909090909090909,0.2727272727272727,0.13636363636363635,0.054812834224598955
0.35294117647058826,0.36363636363636365,0.55,0.3,0.15,0.04117647058823533
0.4117647058823529,0.4,0.5263157894736842,0.3157894736842105,0.15789473684210525,0.05108359133126933
0.47058823529411764,0.4444444444444444,0.5263157894736842,0.3157894736842105,0.15789473684210525,0.05108359133126933
0.5294117647058824,0.4375,0.5714285714285714,0.42857142857142855,0.0,0.19117647058823528
0.5882352941176471,0.42857142857142855,0.4,0.6,0.0,0.33529411764705874
0.6,0.16666666666666666,0.0,0.0,0.0,1.0
