frac_removed,gcc_frac,V,Lambda,Rect,motif_drift
0.0,0.8235294117647058,0.11538461538461539,0.8846153846153846,0.0,0.0
0.058823529411764705,0.3125,0.0,1.0,0.0,0.1153846153846154
0.11764705882352941,0.2,0.0,1.0,0.0,0.1153846153846154
0.17647058823529413,0.21428571428571427,0.0,1.0,0.0,0.1153846153846154
0.23529411764705882,0.15384615384615385,0.0,0.0,0.0,1.0
0.29411764705882354,0.16666666666666666,0.0,0.0,0.0,1.0
0.35294117647058826,0.18181818181818182,0.0,0.0,0.0,1.0
0.4117647058823529,0.2,0.0,0.0,0.0,1.0
0.47058823529411764,0.2222222222222222,0.0,0.0,0.0,1.0
0.5294117647058824,0.0,0.0,0.0,0.0,1.0
0.5882352941176471,0.0,0.0,0.0,0.0,1.0
0.6,0.0,0.0,0.0,0.0,1.0
