frac_removed,gcc_frac,V,Lambda,Rect,motif_drift
0.0,0.9829059829059829,0.14446574029707715,0.34283660757067563,0.5126976521322473,0.0
0.05128205128205128,0.7387387387387387,0.25470564677613133,0.3864637565078094,0.35883059671605927,0.15386705541618798
0.10256410256410256,0.6190476190476191,0.31446540880503143,0.49056603773584906,0.1949685534591195,0.3177290986731277
0.15384615384615385,0.47474747474747475,0.34532374100719426,0.5827338129496403,0.07194244604316546,0.4407552060890818
0.20512820512820512,0.15053763440860216,0.3103448275862069,0.6896551724137931,0.0,0.5126976521322473
0.2564102564102564,0.034482758620689655,0.0,1.0,0.0,0.6571633924293243
0.3076923076923077,0.024691358024691357,0.0,0.0,0.0,1.0
0.358974358974359,0.02666666666666667,0.0,0.0,0.0,1.0
0.41025641025641024,0.0,0.0,0.0,0.0,1.0
0.46153846153846156,0.0,0.0,0.0,0.0,1.0
0.5128205128205128,0.0,0.0,0.0,0.0,1.0
0.5641025641025641,0.0,0.0,0.0,0.0,1.0
0.6,0.0,0.0,0.0,0.0,1.0
