frac_removed,gcc_frac,V,Lambda,Rect,motif_drift
0.0,1.0,0.4716981132075472,0.49056603773584906,0.03773584905660377,0.0
0.05263157894736842,1.0,0.46153846153846156,0.5,0.038461538461538464,0.010159651669085622
0.10526315789473684,0.8235294117647058,0.4864864864864865,0.4864864864864865,0.02702702702702703,0.014788373278939313
0.15789473684210525,0.5625,0.21428571428571427,0.7857142857142857,0.0,0.29514824797843664
0.21052631578947367,0.6,0.21428571428571427,0.7857142857142857,0.0,0.29514824797843664
0.2631578947368421,0.5714285714285714,0.08333333333333333,0.9166666666666666,0.0,0.42610062893081757
0.3157894736842105,0.6153846153846154,0.08333333333333333,0.9166666666666666,0.0,0.42610062893081757
0.3684210526315789,0.6666666666666666,0.08333333333333333,0.9166666666666666,0.0,0.42610062893081757
0.42105263157894735,0.6363636363636364,0.09090909090909091,0.9090909090909091,0.0,0.41852487135506
0.47368421052631576,0.7,0.09090909090909091,0.9090909090909091,0.0,0.41852487135506
0.5263157894736842,0.6666666666666666,0.14285714285714285,0.8571428571428571,0.0,0.36657681940700804
0.5789473684210527,0.625,0.25,0.75,0.0,0.25943396226415094
0.6,0.7142857142857143,0.25,0.75,0.0,0.25943396226415094
