frac_removed,gcc_frac,V,Lambda,Rect,motif_drift
0.0,1.0,0.1977818853974122,0.5147874306839186,0.2874306839186691,0.0
0.05555555555555555,0.9607843137254902,0.16019417475728157,0.7669902912621359,0.07281553398058252,0.25220286057821734
0.1111111111111111,0.9166666666666666,0.16417910447761194,0.7731343283582089,0.0626865671641791,0.2583468976742903
0.16666666666666666,0.9111111111111111,0.18085106382978725,0.7624113475177305,0.05673758865248227,0.24762391683381185
0.2222222222222222,0.8809523809523809,0.17117117117117117,0.8063063063063063,0.02252252252252252,0.2915188756223877
0.2777777777777778,0.48717948717948717,0.3508771929824561,0.6140350877192983,0.03508771929824561,0.2523429646204235
0.3333333333333333,0.4722222222222222,0.26,0.7,0.04,0.24743068391866913
0.3888888888888889,0.42424242424242425,0.1111111111111111,0.8888888888888888,0.0,0.37410145820497026
0.4444444444444444,0.3333333333333333,0.14285714285714285,0.8571428571428571,0.0,0.3423554264589385
0.5,0.37037037037037035,0.14285714285714285,0.8571428571428571,0.0,0.3423554264589385
0.5555555555555556,0.25,0.2,0.8,0.0,0.28743068391866916
0.6,0.14285714285714285,0.0,1.0,0.0,0.48521256931608137
