frac_removed,gcc_frac,V,Lambda,Rect,motif_drift
0.0,1.0,0.5048543689320388,0.3074433656957929,0.18770226537216828,0.0
0.0547945205479452,0.7101449275362319,0.540650406504065,0.36585365853658536,0.09349593495934959,0.09420633041281867
0.1095890410958904,0.38461538461538464,0.654320987654321,0.2839506172839506,0.06172839506172839,0.14946661872228217
0.1643835616438356,0.16393442622950818,0.6842105263157895,0.3157894736842105,0.0,0.18770226537216828
0.2191780821917808,0.08771929824561403,0.7272727272727273,0.2727272727272727,0.0,0.22241835834068846
0.273972602739726,0.07547169811320754,0.8,0.2,0.0,0.2951456310679612
0.3287671232876712,0.061224489795918366,1.0,0.0,0.0,0.49514563106796117
0.3835616438356164,0.044444444444444446,0.0,0.0,0.0,1.0
0.4383561643835616,0.04878048780487805,0.0,0.0,0.0,1.0
0.4931506849315068,0.05405405405405406,0.0,0.0,0.0,1.0
0.547945205479452,0.06060606060606061,0.0,0.0,0.0,1.0
0.6,0.0,0.0,0.0,0.0,1.0
