frac_removed,gcc_frac,V,Lambda,Rect,motif_drift
0.0,0.8970588235294118,0.5941872981700753,0.18945102260495156,0.2163616792249731,0.0
0.04411764705882353,0.8769230769230769,0.5775280898876405,0.19662921348314608,0.2258426966292135,0.016659208282434876
0.08823529411764706,0.8870967741935484,0.5934343434343434,0.1893939393939394,0.21717171717171718,0.0008100379467440716
0.1323529411764706,0.7627118644067796,0.615234375,0.1875,0.197265625,0.02104707682992467
0.17647058823529413,0.75,0.5781584582441114,0.20556745182012848,0.21627408993576017,0.016116429215176892
0.22058823529411764,0.7358490566037735,0.5364705882352941,0.22588235294117648,0.2376470588235294,0.05771670993478121
0.2647058823529412,0.66,0.5849673202614379,0.21241830065359477,0.20261437908496732,0.022967278048643184
0.3088235294117647,0.6382978723404256,0.6782178217821783,0.1782178217821782,0.14356435643564355,0.08403052361210293
0.35294117647058826,0.5909090909090909,0.6687116564417178,0.18404907975460122,0.147239263803681,0.07452435827164247
0.39705882352941174,0.5365853658536586,0.7217391304347827,0.17391304347826086,0.10434782608695652,0.12755183226470732
0.4411764705882353,0.42105263157894735,0.759493670886076,0.13924050632911392,0.10126582278481013,0.16530637271600065
0.4852941176470588,0.34285714285714286,0.8837209302325582,0.09302325581395349,0.023255813953488372,0.28953363206248284
0.5294117647058824,0.34375,0.8571428571428571,0.11428571428571428,0.02857142857142857,0.26295555897278183
0.5735294117647058,0.3793103448275862,0.8571428571428571,0.11428571428571428,0.02857142857142857,0.26295555897278183
0.6,0.38461538461538464,0.8148148148148148,0.14814814814814814,0.037037037037037035,0.22062751664473948
