frac_removed,gcc_frac,V,Lambda,Rect,motif_drift
0.0,1.0,0.22823984526112184,0.6247582205029013,0.1470019342359768,0.0
0.05263157894736842,0.8518518518518519,0.2754098360655738,0.6131147540983607,0.11147540983606558,0.04716999080445189
0.10526315789473684,0.8235294117647058,0.30337078651685395,0.5730337078651685,0.12359550561797752,0.0751309412557321
0.15789473684210525,0.8125,0.3404255319148936,0.5276595744680851,0.13191489361702127,0.11218568665377175
0.21052631578947367,0.8,0.3438914027149321,0.5158371040723982,0.14027149321266968,0.11565155745381023
0.2631578947368421,0.7380952380952381,0.30714285714285716,0.6071428571428571,0.08571428571428572,0.0789030118817353
0.3157894736842105,0.6666666666666666,0.3473684210526316,0.5684210526315789,0.08421052631578947,0.11912857579150975
0.3684210526315789,0.6111111111111112,0.3076923076923077,0.6307692307692307,0.06153846153846154,0.0854634726975153
0.42105263157894735,0.5757575757575758,0.2702702702702703,0.7297297297297297,0.0,0.14700193423597685
0.47368421052631576,0.5333333333333333,0.15625,0.84375,0.0,0.2189917794970987
0.5263157894736842,0.5185185185185185,0.14285714285714285,0.8571428571428571,0.0,0.23238463663995582
0.5789473684210527,0.5,0.14285714285714285,0.8571428571428571,0.0,0.23238463663995582
0.6,0.5714285714285714,0.14285714285714285,0.8571428571428571,0.0,0.23238463663995582
