frac_removed,gcc_frac,V,Lambda,Rect,motif_drift
0.0,1.0,0.17,0.63,0.2,0.0
0.05714285714285714,0.7878787878787878,0.21875,0.71875,0.0625,0.13750000000000004
0.11428571428571428,0.45161290322580644,0.2962962962962963,0.6666666666666666,0.037037037037037035,0.16296296296296292
0.17142857142857143,0.10344827586206896,0.3333333333333333,0.6666666666666666,0.0,0.19999999999999998
0.22857142857142856,0.1111111111111111,0.0,1.0,0.0,0.37000000000000005
0.2857142857142857,0.0,0.0,0.0,0.0,1.0
0.34285714285714286,0.0,0.0,0.0,0.0,1.0
0.4,0.0,0.0,0.0,0.0,1.0
0.45714285714285713,0.0,0.0,0.0,0.0,1.0
0.5142857142857142,0.0,0.0,0.0,0.0,1.0
0.5714285714285714,0.0,0.0,0.0,0.0,1.0
0.6,0.0,0.0,0.0,0.0,1.0
