frac_removed,gcc_frac,V,Lambda,Rect,motif_drift
0.0,1.0,0.47291666666666665,0.3125,0.21458333333333332,0.0
0.044444444444444446,0.8604651162790697,0.6046511627906976,0.2558139534883721,0.13953488372093023,0.131734496124031
0.08888888888888889,0.6585365853658537,0.5903614457831325,0.3614457831325301,0.04819277108433735,0.16639056224899598
0.13333333333333333,0.28205128205128205,0.43478260869565216,0.5217391304347826,0.043478260869565216,0.2092391304347826
0.17777777777777778,0.10810810810810811,0.5,0.5,0.0,0.21458333333333335
0.2222222222222222,0.11428571428571428,0.5,0.5,0.0,0.21458333333333335
0.26666666666666666,0.06060606060606061,0.0,0.0,0.0,1.0
0.3111111111111111,0.06451612903225806,0.0,0.0,0.0,1.0
0.35555555555555557,0.0,0.0,0.0,0.0,1.0
0.4,0.0,0.0,0.0,0.0,1.0
0.4444444444444444,0.0,0.0,0.0,0.0,1.0
0.4888888888888889,0.0,0.0,0.0,0.0,1.0
0.5333333333333333,0.0,0.0,0.0,0.0,1.0
0.5777777777777777,0.0,0.0,0.0,0.0,1.0
0.6,0.0,0.0,0.0,0.0,1.0
