frac_removed,gcc_frac,V,Lambda,Rect,motif_drift
0.0,0.9629629629629629,0.27411944869831545,0.554364471669219,0.17151607963246554,0.0
0.05555555555555555,0.6862745098039216,0.32989690721649484,0.6288659793814433,0.041237113402061855,0.13027896623040372
0.1111111111111111,0.25,0.38461538461538464,0.5897435897435898,0.02564102564102564,0.14587505399143993
0.16666666666666666,0.17777777777777778,0.23809523809523808,0.7619047619047619,0.0,0.2075402902355429
0.2222222222222222,0.11904761904761904,0.4444444444444444,0.5555555555555556,0.0,0.17151607963246557
0.2777777777777778,0.07692307692307693,0.0,1.0,0.0,0.44563552833078107
0.3333333333333333,0.05555555555555555,0.0,0.0,0.0,1.0
0.3888888888888889,0.06060606060606061,0.0,0.0,0.0,1.0
0.4444444444444444,0.06666666666666667,0.0,0.0,0.0,1.0
0.5,0.07407407407407407,0.0,0.0,0.0,1.0
0.5555555555555556,0.08333333333333333,0.0,0.0,0.0,1.0
0.6,0.0,0.0,0.0,0.0,1.0
