frac_removed,gcc_frac,V,Lambda,Rect,motif_drift
0.0,0.9555555555555556,0.9076517150395779,0.05013192612137203,0.04221635883905013,0.0
0.044444444444444446,0.2558139534883721,0.8846153846153846,0.11538461538461539,0.0,0.0652526892632434
0.08888888888888889,0.0975609756097561,1.0,0.0,0.0,0.09234828496042215
0.13333333333333333,0.07692307692307693,1.0,0.0,0.0,0.09234828496042215
0.17777777777777778,0.0,0.0,0.0,0.0,1.0
0.2222222222222222,0.0,0.0,0.0,0.0,1.0
0.26666666666666666,0.0,0.0,0.0,0.0,1.0
0.3111111111111111,0.0,0.0,0.0,0.0,1.0
0.35555555555555557,0.0,0.0,0.0,0.0,1.0
0.4,0.0,0.0,0.0,0.0,1.0
0.4444444444444444,0.0,0.0,0.0,0.0,1.0
0.4888888888888889,0.0,0.0,0.0,0.0,1.0
0.5333333333333333,0.0,0.0,0.0,0.0,1.0
0.5777777777777777,0.0,0.0,0.0,0.0,1.0
0.6,0.0,0.0,0.0,0.0,1.0
