frac_removed,gcc_frac,V,Lambda,Rect,motif_drift
0.0,0.9322033898305084,0.8126520681265207,0.08029197080291971,0.1070559610705596,0.0
0.05084745762711865,0.2857142857142857,0.8166666666666667,0.18333333333333332,0.0,0.10705596107055959
0.1016949152542373,0.07547169811320754,1.0,0.0,0.0,0.1873479318734793
0.15254237288135594,0.04,0.0,0.0,0.0,1.0
0.2033898305084746,0.0,0.0,0.0,0.0,1.0
0.2542372881355932,0.0,0.0,0.0,0.0,1.0
0.3050847457627119,0.0,0.0,0.0,0.0,1.0
0.3559322033898305,0.0,0.0,0.0,0.0,1.0
0.4067796610169492,0.0,0.0,0.0,0.0,1.0
0.4576271186440678,0.0,0.0,0.0,0.0,1.0
0.5084745762711864,0.0,0.0,0.0,0.0,1.0
0.559322033898305,0.0,0.0,0.0,0.0,1.0
0.6,0.0,0.0,0.0,0.0,1.0
