frac_removed,gcc_frac,V,Lambda,Rect,motif_drift
0.0,1.0,0.49333333333333335,0.3333333333333333,0.17333333333333334,0.0
0.047619047619047616,1.0,0.4676258992805755,0.35251798561151076,0.17985611510791366,0.0257074340527578
0.09523809523809523,0.8947368421052632,0.5789473684210527,0.27631578947368424,0.14473684210526316,0.08561403508771928
0.14285714285714285,0.8888888888888888,0.6086956521739131,0.32608695652173914,0.06521739130434782,0.11536231884057971
0.19047619047619047,0.8823529411764706,0.6363636363636364,0.29545454545454547,0.06818181818181818,0.14303030303030304
0.23809523809523808,0.875,0.6923076923076923,0.23076923076923078,0.07692307692307693,0.19897435897435894
0.2857142857142857,0.8666666666666667,0.6666666666666666,0.26666666666666666,0.06666666666666667,0.17333333333333334
0.3333333333333333,0.8571428571428571,0.625,0.2916666666666667,0.08333333333333333,0.13166666666666665
0.38095238095238093,0.5384615384615384,0.6153846153846154,0.3076923076923077,0.07692307692307693,0.12205128205128205
0.42857142857142855,0.5833333333333334,0.6363636363636364,0.2727272727272727,0.09090909090909091,0.143030303030303
0.47619047619047616,0.6363636363636364,0.6363636363636364,0.2727272727272727,0.09090909090909091,0.143030303030303
0.5238095238095238,0.6,0.8571428571428571,0.14285714285714285,0.0,0.3638095238095238
0.5714285714285714,0.6666666666666666,0.8571428571428571,0.14285714285714285,0.0,0.3638095238095238
0.6,0.25,0.0,0.0,0.0,1.0
