frac_removed,gcc_frac,V,Lambda,Rect,motif_drift
0.0,0.9259259259259259,0.7401894451962111,0.08389715832205684,0.17591339648173207,0.0
0.05555555555555555,0.9215686274509803,0.7178294573643411,0.09302325581395349,0.18914728682170542,0.022359987831869994
0.1111111111111111,0.9166666666666666,0.7058823529411765,0.09477124183006536,0.19934640522875818,0.03430709225503461
0.16666666666666666,0.8444444444444444,0.6900584795321637,0.10526315789473684,0.2046783625730994,0.050130965664047365
0.2222222222222222,0.8571428571428571,0.6764705882352942,0.11764705882352941,0.20588235294117646,0.06371885696091695
0.2777777777777778,0.7435897435897436,0.7407407407407407,0.09427609427609428,0.16498316498316498,0.010930231498567061
0.3333333333333333,0.75,0.7154150197628458,0.1067193675889328,0.17786561264822134,0.024774425433365256
0.3888888888888889,0.7575757575757576,0.7201834862385321,0.11009174311926606,0.16972477064220184,0.026194584797209215
0.4444444444444444,0.7333333333333333,0.7011494252873564,0.12643678160919541,0.1724137931034483,0.042539623287138555
0.5,0.6666666666666666,0.8617021276595744,0.07446808510638298,0.06382978723404255,0.12151268246336336
0.5555555555555556,0.625,0.8088235294117647,0.10294117647058823,0.08823529411764706,0.087678102364085
0.6,0.5714285714285714,0.76,0.12,0.12,0.05591339648173207
