frac_removed,gcc_frac,V,Lambda,Rect,motif_drift
0.0,1.0,0.7773722627737226,0.05213764337851929,0.1704900938477581,0.0
0.05128205128205128,1.0,0.7664148750726322,0.056362579895409645,0.17722254503195817,0.010957387701090438
0.10256410256410256,1.0,0.7970479704797048,0.05018450184501845,0.15276752767527677,0.01967570770598216
0.15384615384615385,0.5757575757575758,0.8703170028818443,0.05475504322766571,0.07492795389048991,0.09556213995726814
0.20512820512820512,0.5806451612903226,0.8644578313253012,0.0572289156626506,0.0783132530120482,0.09217684083570989
0.2564102564102564,0.5689655172413793,0.9184397163120568,0.03546099290780142,0.04609929078014184,0.1410674535383341
0.3076923076923077,0.5555555555555556,0.9043478260869565,0.0391304347826087,0.05652173913043478,0.1269755633132339
0.358974358974359,0.56,0.9018691588785047,0.037383177570093455,0.06074766355140187,0.12449689610478207
0.41025641025641024,0.391304347826087,0.9487179487179487,0.02564102564102564,0.02564102564102564,0.17134568594422608
0.46153846153846156,0.40476190476190477,0.941747572815534,0.02912621359223301,0.02912621359223301,0.1643753100418114
0.5128205128205128,0.39473684210526316,0.9310344827586207,0.034482758620689655,0.034482758620689655,0.15366221998489804
0.5641025641025641,0.4117647058823529,0.9571428571428572,0.02857142857142857,0.014285714285714285,0.17977059436913456
0.6,0.43333333333333335,0.9821428571428571,0.017857142857142856,0.0,0.2047705943691345
