frac_removed,gcc_frac,V,Lambda,Rect,motif_drift
0.0,1.0,0.5105740181268882,0.3867069486404834,0.1027190332326284,0.0
0.05555555555555555,0.9803921568627451,0.48951048951048953,0.4125874125874126,0.0979020979020979,0.025880463946929187
0.1111111111111111,1.0,0.4788135593220339,0.4576271186440678,0.0635593220338983,0.0709201700035844
0.16666666666666666,1.0,0.4305555555555556,0.5,0.06944444444444445,0.11329305135951659
0.2222222222222222,0.9285714285714286,0.4011299435028249,0.519774011299435,0.07909604519774012,0.1330670626589516
0.2777777777777778,0.8974358974358975,0.40869565217391307,0.5391304347826087,0.05217391304347826,0.15242348614212528
0.3333333333333333,0.8888888888888888,0.3963963963963964,0.5495495495495496,0.05405405405405406,0.16284260090906616
0.3888888888888889,0.7272727272727273,0.3181818181818182,0.6666666666666666,0.015151515151515152,0.27995971802618325
0.4444444444444444,0.8,0.3181818181818182,0.6666666666666666,0.015151515151515152,0.27995971802618325
0.5,0.7407407407407407,0.45454545454545453,0.5227272727272727,0.022727272727272728,0.13602032408678932
0.5555555555555556,0.3333333333333333,0.7058823529411765,0.29411764705882354,0.0,0.19530833481428828
0.6,0.3333333333333333,0.8571428571428571,0.14285714285714285,0.0,0.3465688390159689
