frac_removed,gcc_frac,V,Lambda,Rect,motif_drift
0.0,1.0,0.326043068640646,0.2176985195154778,0.45625841184387617,0.0
0.046875,0.9836065573770492,0.4287913779830639,0.2586605080831409,0.3125481139337952,0.14371029791008094
0.09375,0.896551724137931,0.4975845410628019,0.28502415458937197,0.21739130434782608,0.23886710749605006
0.140625,0.7454545454545455,0.5714285714285714,0.30952380952380953,0.11904761904761904,0.3372107927962571
0.1875,0.5961538461538461,0.4852941176470588,0.35294117647058826,0.16176470588235295,0.29449370596152324
0.234375,0.2653061224489796,0.7142857142857143,0.2857142857142857,0.0,0.45625841184387617
0.28125,0.10869565217391304,0.6666666666666666,0.3333333333333333,0.0,0.45625841184387617
0.328125,0.06976744186046512,0.5,0.5,0.0,0.45625841184387617
0.375,0.05,0.0,0.0,0.0,1.0
0.421875,0.0,0.0,0.0,0.0,1.0
0.46875,0.0,0.0,0.0,0.0,1.0
0.515625,0.0,0.0,0.0,0.0,1.0
0.5625,0.0,0.0,0.0,0.0,1.0
0.6,0.0,0.0,0.0,0.0,1.0
