frac_removed,gcc_frac,V,Lambda,Rect,motif_drift
0.0,0.9166666666666666,0.7902621722846442,0.1348314606741573,0.0749063670411985,0.0
0.041666666666666664,0.9347826086956522,0.7878787878787878,0.13636363636363635,0.07575757575757576,0.002383384405856351
0.08333333333333333,0.9318181818181818,0.7857142857142857,0.14285714285714285,0.07142857142857142,0.008025682182985584
0.125,0.8571428571428571,0.9060402684563759,0.087248322147651,0.006711409395973154,0.11577809617173164
0.16666666666666666,0.85,0.9191176470588235,0.07352941176470588,0.007352941176470588,0.12885547477417927
0.20833333333333334,0.8157894736842105,0.9137931034482759,0.07758620689655173,0.008620689655172414,0.12353093116363167
0.25,0.8055555555555556,0.9245283018867925,0.0660377358490566,0.009433962264150943,0.13426612960214826
0.2916666666666667,0.5,0.9605263157894737,0.039473684210526314,0.0,0.17026414350482943
0.3333333333333333,0.3125,0.96875,0.03125,0.0,0.17848782771535582
0.375,0.3333333333333333,0.9682539682539683,0.031746031746031744,0.0,0.17799179596932405
0.4166666666666667,0.32142857142857145,0.9814814814814815,0.018518518518518517,0.0,0.1912193091968373
0.4583333333333333,0.3076923076923077,0.9545454545454546,0.045454545454545456,0.0,0.16428328226081035
0.5,0.3333333333333333,0.9545454545454546,0.045454545454545456,0.0,0.16428328226081035
0.5416666666666666,0.3181818181818182,0.9285714285714286,0.07142857142857142,0.0,0.13830925628678434
0.5833333333333334,0.3,0.9,0.1,0.0,0.10973782771535578
0.6,0.3333333333333333,0.8571428571428571,0.14285714285714285,0.0,0.07490636704119846
