frac_removed,gcc_frac,V,Lambda,Rect,motif_drift
0.0,1.0,0.48,0.45454545454545453,0.06545454545454546,0.0
0.058823529411764705,0.9583333333333334,0.5228215767634855,0.4066390041493776,0.07053941908713693,0.04790645039607697
0.11764705882352941,0.9555555555555556,0.5023474178403756,0.41784037558685444,0.07981220657276995,0.03670507895860011
0.17647058823529413,0.8333333333333334,0.5773809523809523,0.3392857142857143,0.08333333333333333,0.11525974025974023
0.23529411764705882,0.8205128205128205,0.5374149659863946,0.38095238095238093,0.08163265306122448,0.07359307359307363
0.29411764705882354,0.8611111111111112,0.5244755244755245,0.3916083916083916,0.08391608391608392,0.06293706293706294
0.35294117647058826,0.8181818181818182,0.6388888888888888,0.28703703703703703,0.07407407407407407,0.1675084175084175
0.4117647058823529,0.7333333333333333,0.647887323943662,0.30985915492957744,0.04225352112676056,0.16788732394366201
0.47058823529411764,0.7407407407407407,0.7241379310344828,0.2413793103448276,0.034482758620689655,0.2441379310344828
0.5294117647058824,0.75,0.7555555555555555,0.2222222222222222,0.022222222222222223,0.27555555555555555
0.5882352941176471,0.6666666666666666,0.8648648648648649,0.10810810810810811,0.02702702702702703,0.38486486486486493
0.6,0.5,0.9545454545454546,0.045454545454545456,0.0,0.47454545454545455
