frac_removed,gcc_frac,V,Lambda,Rect,motif_drift
0.0,0.9152542372881356,0.1950509461426492,0.6273653566229985,0.17758369723435224,0.0
0.05084745762711865,0.875,0.2140468227424749,0.6070234113712375,0.17892976588628762,0.020341945251761057
0.1016949152542373,0.8679245283018868,0.22898032200357782,0.5796064400715564,0.19141323792486584,0.04775891655144218
0.15254237288135594,0.88,0.22201492537313433,0.5783582089552238,0.19962686567164178,0.049007147667774684
0.2033898305084746,0.8297872340425532,0.2068230277185501,0.5884861407249466,0.2046908315565032,0.038879215898051864
0.2542372881355932,0.8409090909090909,0.21052631578947367,0.5812356979405034,0.20823798627002288,0.0461296586824951
0.3050847457627119,0.8536585365853658,0.23376623376623376,0.5506493506493506,0.21558441558441557,0.0767160059736479
0.3559322033898305,0.7894736842105263,0.22333333333333333,0.5766666666666667,0.2,0.05069868995633189
0.4067796610169492,0.8,0.26,0.536,0.204,0.09136535662299854
0.4576271186440678,0.84375,0.26104417670682734,0.5341365461847389,0.20481927710843373,0.09322881043825962
0.5084745762711864,0.8620689655172413,0.2882882882882883,0.5,0.21171171171171171,0.12736535662299853
0.559322033898305,0.8461538461538461,0.29842931937172773,0.4712041884816754,0.23036649214659685,0.15616116814132314
0.6,0.782608695652174,0.34951456310679613,0.4563106796116505,0.1941747572815534,0.17105467701134802
