frac_removed,gcc_frac,V,Lambda,Rect,motif_drift
0.0,1.0,0.46987951807228917,0.40963855421686746,0.12048192771084337,0.0
0.06060606060606061,1.0,0.47706422018348627,0.47706422018348627,0.045871559633027525,0.07461036807781588
0.12121212121212122,1.0,0.4166666666666667,0.53125,0.052083333333333336,0.12161144578313253
0.18181818181818182,0.9629629629629629,0.4084507042253521,0.5492957746478874,0.04225352112676056,0.13965722043101989
0.24242424242424243,0.96,0.36363636363636365,0.6181818181818182,0.01818181818181818,0.2085432639649507
0.30303030303030304,1.0,0.3269230769230769,0.6538461538461539,0.019230769230769232,0.2442075996292864
0.36363636363636365,0.9523809523809523,0.3125,0.6666666666666666,0.020833333333333332,0.2570281124497992
0.42424242424242425,0.9473684210526315,0.2826086956521739,0.6956521739130435,0.021739130434782608,0.286013619696176
0.48484848484848486,0.8235294117647058,0.28,0.72,0.0,0.3103614457831325
0.5454545454545454,0.8,0.2777777777777778,0.7222222222222222,0.0,0.3125836680053548
0.6,0.46153846153846156,0.5,0.5,0.0,0.12048192771084337
