frac_removed,gcc_frac,V,Lambda,Rect,motif_drift
0.0,0.5384615384615384,0.09090909090909091,0.9090909090909091,0.0,0.0
0.07692307692307693,0.4166666666666667,0.0,1.0,0.0,0.09090909090909093
0.15384615384615385,0.45454545454545453,0.0,1.0,0.0,0.09090909090909093
0.23076923076923078,0.4,0.0,1.0,0.0,0.09090909090909093
0.3076923076923077,0.3333333333333333,0.0,1.0,0.0,0.09090909090909093
0.38461538461538464,0.375,0.0,1.0,0.0,0.09090909090909093
0.46153846153846156,0.2857142857142857,0.0,0.0,0.0,1.0
0.5384615384615384,0.3333333333333333,0.0,0.0,0.0,1.0
0.6,0.4,0.0,0.0,0.0,1.0
