frac_removed,gcc_frac,V,Lambda,Rect,motif_drift
0.0,0.8095238095238095,0.3181818181818182,0.6136363636363636,0.06818181818181818,0.0
0.047619047619047616,0.4,0.5384615384615384,0.46153846153846156,0.0,0.22027972027972026
0.09523809523809523,0.2631578947368421,0.5,0.5,0.0,0.18181818181818182
0.14285714285714285,0.2777777777777778,0.25,0.75,0.0,0.13636363636363635
0.19047619047619047,0.11764705882352941,0.0,0.0,0.0,1.0
0.23809523809523808,0.125,0.0,0.0,0.0,1.0
0.2857142857142857,0.13333333333333333,0.0,0.0,0.0,1.0
0.3333333333333333,0.14285714285714285,0.0,0.0,0.0,1.0
0.38095238095238093,0.0,0.0,0.0,0.0,1.0
0.42857142857142855,0.0,0.0,0.0,0.0,1.0
0.47619047619047616,0.0,0.0,0.0,0.0,1.0
0.5238095238095238,0.0,0.0,0.0,0.0,1.0
0.5714285714285714,0.0,0.0,0.0,0.0,1.0
0.6,0.0,0.0,0.0,0.0,1.0
