frac_removed,gcc_frac,V,Lambda,Rect,motif_drift
0.0,1.0,0.7301387137452712,0.13619167717528374,0.13366960907944514,0.0
0.047619047619047616,0.95,0.7306547619047619,0.13988095238095238,0.12946428571428573,0.004205323365159372
0.09523809523809523,0.9473684210526315,0.7065573770491803,0.15245901639344261,0.14098360655737704,0.02358133669609082
0.14285714285714285,0.7407407407407407,0.8015873015873016,0.1388888888888889,0.05952380952380952,0.0741457995556356
0.19047619047619047,0.7450980392156863,0.7757847533632287,0.15695067264573992,0.06726457399103139,0.06640503508841372
0.23809523809523808,0.6666666666666666,0.8081395348837209,0.13953488372093023,0.05232558139534884,0.08134402768409627
0.2857142857142857,0.6,0.8583333333333333,0.10833333333333334,0.03333333333333333,0.12819461958806216
0.3333333333333333,0.5476190476190477,0.8913043478260869,0.07608695652173914,0.03260869565217391,0.16116563408081583
0.38095238095238093,0.41025641025641024,0.9859154929577465,0.014084507042253521,0.0,0.2557767792124753
0.42857142857142855,0.3888888888888889,0.9827586206896551,0.017241379310344827,0.0,0.252619906944384
0.47619047619047616,0.42424242424242425,0.9827586206896551,0.017241379310344827,0.0,0.252619906944384
0.5238095238095238,0.43333333333333335,0.9787234042553191,0.02127659574468085,0.0,0.248584690510048
0.5714285714285714,0.3333333333333333,1.0,0.0,0.0,0.2698612862547288
0.6,0.2916666666666667,1.0,0.0,0.0,0.2698612862547288
