frac_removed,gcc_frac,V,Lambda,Rect,motif_drift
0.0,1.0,0.3325907774560036,0.23657830251726442,0.430830920026732,0.0
0.044444444444444446,0.8953488372093024,0.37199124726477023,0.29704595185995625,0.3309628008752735,0.09986811915145849
0.08888888888888889,0.7926829268292683,0.49682539682539684,0.3111111111111111,0.19206349206349208,0.23876742796323996
0.13333333333333333,0.6666666666666666,0.5694444444444444,0.35185185185185186,0.0787037037037037,0.3521272163230283
0.17777777777777778,0.33783783783783783,0.5072463768115942,0.43478260869565216,0.057971014492753624,0.3728599055339784
0.2222222222222222,0.1,0.5555555555555556,0.4444444444444444,0.0,0.430830920026732
0.26666666666666666,0.06060606060606061,0.5,0.5,0.0,0.430830920026732
0.3111111111111111,0.03225806451612903,0.0,0.0,0.0,1.0
0.35555555555555557,0.034482758620689655,0.0,0.0,0.0,1.0
0.4,0.0,0.0,0.0,0.0,1.0
0.4444444444444444,0.0,0.0,0.0,0.0,1.0
0.4888888888888889,0.0,0.0,0.0,0.0,1.0
0.5333333333333333,0.0,0.0,0.0,0.0,1.0
0.5777777777777777,0.0,0.0,0.0,0.0,1.0
0.6,0.0,0.0,0.0,0.0,1.0
