frac_removed,gcc_frac,V,Lambda,Rect,motif_drift
0.0,1.0,0.6265060240963856,0.26506024096385544,0.10843373493975904,0.0
0.05555555555555555,1.0,0.6129032258064516,0.3064516129032258,0.08064516129032258,0.04139137193937038
0.1111111111111111,1.0,0.7115384615384616,0.23076923076923078,0.057692307692307696,0.085032437442076
0.16666666666666666,1.0,0.7272727272727273,0.25,0.022727272727272728,0.10076670317634175
0.2222222222222222,1.0,0.6756756756756757,0.2972972972972973,0.02702702702702703,0.081406707912732
0.2777777777777778,1.0,0.8,0.2,0.0,0.17349397590361448
0.3333333333333333,1.0,0.8888888888888888,0.1111111111111111,0.0,0.26238286479250333
0.3888888888888889,0.45454545454545453,0.75,0.25,0.0,0.12349397590361447
0.4444444444444444,0.4,1.0,0.0,0.0,0.37349397590361444
0.5,0.4444444444444444,1.0,0.0,0.0,0.37349397590361444
0.5555555555555556,0.5,1.0,0.0,0.0,0.37349397590361444
0.6,0.42857142857142855,1.0,0.0,0.0,0.37349397590361444
