frac_removed,gcc_frac,V,Lambda,Rect,motif_drift
0.0,0.9310344827586207,0.46875,0.515625,0.015625,0.0
0.034482758620689655,0.7142857142857143,0.2571428571428571,0.7428571428571429,0.0,0.22723214285714288
0.06896551724137931,0.4444444444444444,0.23076923076923078,0.7692307692307693,0.0,0.2536057692307693
0.10344827586206896,0.2692307692307692,0.16666666666666666,0.8333333333333334,0.0,0.31770833333333337
0.13793103448275862,0.16,0.2,0.8,0.0,0.28437500000000004
0.1724137931034483,0.125,0.5,0.5,0.0,0.03125
0.20689655172413793,0.13043478260869565,0.0,1.0,0.0,0.484375
0.2413793103448276,0.09090909090909091,0.0,0.0,0.0,1.0
0.27586206896551724,0.09523809523809523,0.0,0.0,0.0,1.0
0.3103448275862069,0.1,0.0,0.0,0.0,1.0
0.3448275862068966,0.10526315789473684,0.0,0.0,0.0,1.0
0.3793103448275862,0.1111111111111111,0.0,0.0,0.0,1.0
0.41379310344827586,0.11764705882352941,0.0,0.0,0.0,1.0
0.4482758620689655,0.125,0.0,0.0,0.0,1.0
0.4827586206896552,0.13333333333333333,0.0,0.0,0.0,1.0
0.5172413793103449,0.14285714285714285,0.0,0.0,0.0,1.0
0.5517241379310345,0.0,0.0,0.0,0.0,1.0
0.5862068965517241,0.0,0.0,0.0,0.0,1.0
0.6,0.0,0.0,0.0,0.0,1.0
