frac_removed,gcc_frac,V,Lambda,Rect,motif_drift
0.0,0.88,0.5839793281653747,0.25839793281653745,0.15762273901808785,0.0
0.04,0.7083333333333334,0.6084656084656085,0.2804232804232804,0.1111111111111111,0.046511627906976764
0.08,0.6086956521739131,0.6744186046511628,0.29069767441860467,0.03488372093023256,0.12273901808785531
0.12,0.25,0.7916666666666666,0.1875,0.020833333333333332,0.20768733850129198
0.16,0.19047619047619047,0.5,0.5,0.0,0.24160206718346258
0.2,0.075,1.0,0.0,0.0,0.4160206718346254
0.24,0.05263157894736842,0.0,0.0,0.0,1.0
0.28,0.05555555555555555,0.0,0.0,0.0,1.0
0.32,0.058823529411764705,0.0,0.0,0.0,1.0
0.36,0.0625,0.0,0.0,0.0,1.0
0.4,0.0,0.0,0.0,0.0,1.0
0.44,0.0,0.0,0.0,0.0,1.0
0.48,0.0,0.0,0.0,0.0,1.0
0.52,0.0,0.0,0.0,0.0,1.0
0.56,0.0,0.0,0.0,0.0,1.0
0.6,0.0,0.0,0.0,0.0,1.0
