frac_removed,gcc_frac,V,Lambda,Rect,motif_drift
0.0,1.0,0.3594351732991014,0.3594351732991014,0.2811296534017972,0.0
0.0425531914893617,0.8888888888888888,0.45308310991957107,0.34048257372654156,0.2064343163538874,0.09364793662046965
0.0851063829787234,0.813953488372093,0.5132275132275133,0.38095238095238093,0.10582010582010581,0.17530954758169137
0.1276595744680851,0.7317073170731707,0.574468085106383,0.3617021276595745,0.06382978723404255,0.21729986616775468
0.1702127659574468,0.6666666666666666,0.6041666666666666,0.3541666666666667,0.041666666666666664,0.24473149336756525
0.2127659574468085,0.4594594594594595,0.68,0.32,0.0,0.3205648267008986
0.2553191489361702,0.2,0.8,0.2,0.0,0.44056482670089864
0.2978723404255319,0.21212121212121213,0.6666666666666666,0.3333333333333333,0.0,0.3072314933675653
0.3404255319148936,0.0967741935483871,1.0,0.0,0.0,0.6405648267008985
0.3829787234042553,0.0,0.0,0.0,0.0,1.0
0.425531914893617,0.0,0.0,0.0,0.0,1.0
0.46808510638297873,0.0,0.0,0.0,0.0,1.0
0.5106382978723404,0.0,0.0,0.0,0.0,1.0
0.5531914893617021,0.0,0.0,0.0,0.0,1.0
0.5957446808510638,0.0,0.0,0.0,0.0,1.0
0.6,0.0,0.0,0.0,0.0,1.0
