frac_removed,gcc_frac,V,Lambda,Rect,motif_drift
0.0,0.8648648648648649,0.6026490066225165,0.31788079470198677,0.07947019867549669,0.0
0.05405405405405406,0.7142857142857143,0.5740740740740741,0.4074074074074074,0.018518518518518517,0.08952661270542062
0.10810810810810811,0.36363636363636365,0.6363636363636364,0.36363636363636365,0.0,0.0794701986754967
0.16216216216216217,0.22580645161290322,0.7272727272727273,0.2727272727272727,0.0,0.12462372065021077
0.21621621621621623,0.10344827586206896,1.0,0.0,0.0,0.3973509933774835
0.2702702702702703,0.07407407407407407,0.0,0.0,0.0,1.0
0.32432432432432434,0.08,0.0,0.0,0.0,1.0
0.3783783783783784,0.0,0.0,0.0,0.0,1.0
0.43243243243243246,0.0,0.0,0.0,0.0,1.0
0.4864864864864865,0.0,0.0,0.0,0.0,1.0
0.5405405405405406,0.0,0.0,0.0,0.0,1.0
0.5945945945945946,0.0,0.0,0.0,0.0,1.0
0.6,0.0,0.0,0.0,0.0,1.0
