frac_removed,gcc_frac,V,Lambda,Rect,motif_drift
0.0,1.0,0.1977818853974122,0.5147874306839186,0.2874306839186691,0.0
0.05555555555555555,0.7058823529411765,0.3073394495412844,0.555045871559633,0.13761467889908258,0.14981600501958656
0.1111111111111111,0.4791666666666667,0.22,0.78,0.0,0.28743068391866916
0.16666666666666666,0.1111111111111111,0.1111111111111111,0.8888888888888888,0.0,0.37410145820497026
0.2222222222222222,0.047619047619047616,0.0,0.0,0.0,1.0
0.2777777777777778,0.0,0.0,0.0,0.0,1.0
0.3333333333333333,0.0,0.0,0.0,0.0,1.0
0.3888888888888889,0.0,0.0,0.0,0.0,1.0
0.4444444444444444,0.0,0.0,0.0,0.0,1.0
0.5,0.0,0.0,0.0,0.0,1.0
0.5555555555555556,0.0,0.0,0.0,0.0,1.0
0.6,0.0,0.0,0.0,0.0,1.0
