frac_removed,gcc_frac,V,Lambda,Rect,motif_drift
0.0,0.6923076923076923,0.20689655172413793,0.7413793103448276,0.05172413793103448,0.0
0.038461538461538464,0.68,0.16363636363636364,0.7818181818181819,0.05454545454545454,0.04326018808777429
0.07692307692307693,0.7083333333333334,0.16363636363636364,0.7818181818181819,0.05454545454545454,0.04326018808777429
0.11538461538461539,0.6086956521739131,0.16,0.78,0.06,0.046896551724137925
0.15384615384615385,0.5454545454545454,0.14285714285714285,0.8285714285714286,0.02857142857142857,0.087192118226601
0.19230769230769232,0.5714285714285714,0.14285714285714285,0.8285714285714286,0.02857142857142857,0.087192118226601
0.23076923076923078,0.6,0.14285714285714285,0.8285714285714286,0.02857142857142857,0.087192118226601
0.2692307692307692,0.631578947368421,0.14285714285714285,0.8285714285714286,0.02857142857142857,0.087192118226601
0.3076923076923077,0.6111111111111112,0.17857142857142858,0.7857142857142857,0.03571428571428571,0.0443349753694581
0.34615384615384615,0.5882352941176471,0.22727272727272727,0.7272727272727273,0.045454545454545456,0.020376175548589347
0.38461538461538464,0.625,0.22727272727272727,0.7272727272727273,0.045454545454545456,0.020376175548589347
0.4230769230769231,0.6,0.2857142857142857,0.7142857142857143,0.0,0.0788177339901478
0.46153846153846156,0.5714285714285714,0.23076923076923078,0.7692307692307693,0.0,0.051724137931034475
0.5,0.5384615384615384,0.09090909090909091,0.9090909090909091,0.0,0.1677115987460815
0.5384615384615384,0.16666666666666666,0.0,0.0,0.0,1.0
0.5769230769230769,0.18181818181818182,0.0,0.0,0.0,1.0
0.6,0.2,0.0,0.0,0.0,1.0
