frac_removed,gcc_frac,V,Lambda,Rect,motif_drift
0.0,0.8,0.7272727272727273,0.22727272727272727,0.045454545454545456,0.0
0.06666666666666667,0.5714285714285714,0.9090909090909091,0.09090909090909091,0.0,0.18181818181818182
0.13333333333333333,0.3076923076923077,1.0,0.0,0.0,0.2727272727272727
0.2,0.25,1.0,0.0,0.0,0.2727272727272727
0.26666666666666666,0.18181818181818182,0.0,0.0,0.0,1.0
0.3333333333333333,0.0,0.0,0.0,0.0,1.0
0.4,0.0,0.0,0.0,0.0,1.0
0.4666666666666667,0.0,0.0,0.0,0.0,1.0
0.5333333333333333,0.0,0.0,0.0,0.0,1.0
0.6,0.0,0.0,0.0,0.0,1.0
