frac_removed,gcc_frac,V,Lambda,Rect,motif_drift
0.0,1.0,0.4984709480122324,0.3333333333333333,0.16819571865443425,0.0
0.05128205128205128,0.7297297297297297,0.6442307692307693,0.2692307692307692,0.08653846153846154,0.14575982121853684
0.10256410256410256,0.5428571428571428,0.7058823529411765,0.2647058823529412,0.029411764705882353,0.20741140492894408
0.15384615384615385,0.12121212121212122,0.5,0.375,0.125,0.043195718654434265
0.20512820512820512,0.12903225806451613,0.4,0.4,0.2,0.09847094801223243
0.2564102564102564,0.06896551724137931,0.0,0.0,0.0,1.0
0.3076923076923077,0.0,0.0,0.0,0.0,1.0
0.358974358974359,0.0,0.0,0.0,0.0,1.0
0.41025641025641024,0.0,0.0,0.0,0.0,1.0
0.46153846153846156,0.0,0.0,0.0,0.0,1.0
0.5128205128205128,0.0,0.0,0.0,0.0,1.0
0.5641025641025641,0.0,0.0,0.0,0.0,1.0
0.6,0.0,0.0,0.0,0.0,1.0
