frac_removed,gcc_frac,V,Lambda,Rect,motif_drift
0.0,1.0,0.29894179894179895,0.58994708994709,0.1111111111111111,0.0
0.058823529411764705,0.7083333333333334,0.40875912408759124,0.5328467153284672,0.058394160583941604,0.10981732514579232
0.11764705882352941,0.2222222222222222,0.3,0.7,0.0,0.11111111111111105
0.17647058823529413,0.14285714285714285,0.15384615384615385,0.8461538461538461,0.0,0.25620675620675615
0.23529411764705882,0.07692307692307693,0.0,1.0,0.0,0.41005291005291
0.29411764705882354,0.05555555555555555,0.0,0.0,0.0,1.0
0.35294117647058826,0.06060606060606061,0.0,0.0,0.0,1.0
0.4117647058823529,0.06666666666666667,0.0,0.0,0.0,1.0
0.47058823529411764,0.07407407407407407,0.0,0.0,0.0,1.0
0.5294117647058824,0.08333333333333333,0.0,0.0,0.0,1.0
0.5882352941176471,0.09523809523809523,0.0,0.0,0.0,1.0
0.6,0.0,0.0,0.0,0.0,1.0
