frac_removed,gcc_frac,V,Lambda,Rect,motif_drift
0.0,0.9701492537313433,0.80065717415115,0.1171960569550931,0.08214676889375684,0.0
0.04477611940298507,0.8125,0.8004866180048662,0.1630170316301703,0.0364963503649635,0.04582097467507718
0.08955223880597014,0.819672131147541,0.8403361344537815,0.13725490196078433,0.022408963585434174,0.059737805308322706
0.13432835820895522,0.8103448275862069,0.8155339805825242,0.15857605177993528,0.025889967637540454,0.056256801256216404
0.1791044776119403,0.5636363636363636,0.5454545454545454,0.4155844155844156,0.03896103896103896,0.29838835862932245
0.22388059701492538,0.28846153846153844,0.6511627906976745,0.32558139534883723,0.023255813953488372,0.2083853383937441
0.26865671641791045,0.2857142857142857,0.6,0.37142857142857144,0.02857142857142857,0.25423251447347833
0.31343283582089554,0.2826086956521739,0.65625,0.3125,0.03125,0.19530394304490686
0.3582089552238806,0.3023255813953488,0.65625,0.3125,0.03125,0.19530394304490686
0.40298507462686567,0.325,0.6551724137931034,0.3103448275862069,0.034482758620689655,0.19314877063111383
0.44776119402985076,0.24324324324324326,0.7894736842105263,0.21052631578947367,0.0,0.09333025883438055
0.4925373134328358,0.17647058823529413,0.8,0.2,0.0,0.08280394304490686
0.5373134328358209,0.1935483870967742,0.7857142857142857,0.21428571428571427,0.0,0.09708965733062117
0.582089552238806,0.17857142857142858,0.7,0.3,0.0,0.18280394304490688
0.6,0.2,0.7,0.3,0.0,0.18280394304490688
