Id,Country,Locality,Bioregion,Latitude,Longitude,Type
Apiales (Côte d'or),France,Côte d'or,Continental,47.185957,5.3165184,Plant
Cornales (Côte d'or),France,Côte d'or,Continental,47.152582,5.252872,Plant
Ranunculales (Côte d'or),France,Côte d'or,Continental,47.152582,5.252872,Plant
Asterales (Côte d'or),France,Côte d'or,Continental,47.152582,5.252872,Plant
Rosales (Côte d'or),France,Côte d'or,Continental,47.152582,5.252872,Plant
Caryophyllales (Côte d'or),France,Côte d'or,Continental,47.152582,5.252872,Plant
Brassicales (Côte d'or),France,Côte d'or,Continental,47.152582,5.252872,Plant
Lamiales (Côte d'or),France,Côte d'or,Continental,47.152582,5.252872,Plant
Fabales (Côte d'or),France,Côte d'or,Continental,47.152582,5.252872,Plant
Apiales (Côte d'or),France,Côte d'or,Continental,47.152582,5.252872,Plant
Myrtales (Côte d'or),France,Côte d'or,Continental,47.152582,5.252872,Plant
Brassicales (Côte d'or),France,Côte d'or,Continental,47.2347207,5.0395065,Plant
Fabales (Côte d'or),France,Côte d'or,Continental,47.2347207,5.0395065,Plant
Ranunculales (Côte d'or),France,Côte d'or,Continental,47.2347207,5.0395065,Plant
Lamiales (Côte d'or),France,Côte d'or,Continental,47.2347207,5.0395065,Plant
Malpighiales (Côte d'or),France,Côte d'or,Continental,47.2347207,5.0395065,Plant
Caryophyllales (Côte d'or),France,Côte d'or,Continental,47.2347207,5.0395065,Plant
Apiales (Côte d'or),France,Côte d'or,Continental,47.2347207,5.0395065,Plant
Rosales (Côte d'or),France,Côte d'or,Continental,47.2347207,5.0395065,Plant
Asterales (Côte d'or),France,Côte d'or,Continental,47.2347207,5.0395065,Plant
Solanales (Côte d'or),France,Côte d'or,Continental,47.2347207,5.0395065,Plant
Ericales (Côte d'or),France,Côte d'or,Continental,47.2347207,5.0395065,Plant
Dipsacales (Côte d'or),France,Côte d'or,Continental,47.2347207,5.0395065,Plant
Ranunculales (Côte d'or),France,Côte d'or,Continental,47.1988959,5.0514619,Plant
Geraniales (Côte d'or),France,Côte d'or,Continental,47.1988959,5.0514619,Plant
Brassicales (Côte d'or),France,Côte d'or,Continental,47.1988959,5.0514619,Plant
Caryophyllales (Côte d'or),France,Côte d'or,Continental,47.1988959,5.0514619,Plant
Asterales (Côte d'or),France,Côte d'or,Continental,47.1988959,5.0514619,Plant
Lamiales (Côte d'or),France,Côte d'or,Continental,47.1988959,5.0514619,Plant
Gentianales (Côte d'or),France,Côte d'or,Continental,47.1988959,5.0514619,Plant
Boraginales (Côte d'or),France,Côte d'or,Continental,47.1988959,5.0514619,Plant
Rosales (Côte d'or),France,Côte d'or,Continental,47.1988959,5.0514619,Plant
Apiales (Côte d'or),France,Côte d'or,Continental,47.1988959,5.0514619,Plant
Fabales (Côte d'or),France,Côte d'or,Continental,47.1162392,5.2161673,Plant
Ranunculales (Côte d'or),France,Côte d'or,Continental,47.1162392,5.2161673,Plant
Rosales (Côte d'or),France,Côte d'or,Continental,47.1162392,5.2161673,Plant
Asparagales (Côte d'or),France,Côte d'or,Continental,47.1162392,5.2161673,Plant
Asterales (Côte d'or),France,Côte d'or,Continental,47.1162392,5.2161673,Plant
Brassicales (Côte d'or),France,Côte d'or,Continental,47.1162392,5.2161673,Plant
Malpighiales (Côte d'or),France,Côte d'or,Continental,47.1162392,5.2161673,Plant
Lamiales (Côte d'or),France,Côte d'or,Continental,47.1162392,5.2161673,Plant
Geraniales (Côte d'or),France,Côte d'or,Continental,47.1162392,5.2161673,Plant
Boraginales (Côte d'or),France,Côte d'or,Continental,47.1927292,5.3931556,Plant
Lamiales (Côte d'or),France,Côte d'or,Continental,47.1927292,5.3931556,Plant
Ranunculales (Côte d'or),France,Côte d'or,Continental,47.1927292,5.3931556,Plant
Asterales (Côte d'or),France,Côte d'or,Continental,47.1927292,5.3931556,Plant
Rosales (Côte d'or),France,Côte d'or,Continental,47.1927292,5.3931556,Plant
Cornales (Côte d'or),France,Côte d'or,Continental,47.1927292,5.3931556,Plant
Asparagales (Côte d'or),France,Côte d'or,Continental,47.1927292,5.3931556,Plant
Fabales (Côte d'or),France,Côte d'or,Continental,47.1927292,5.3931556,Plant
Gentianales (Côte d'or),France,Côte d'or,Continental,47.1927292,5.3931556,Plant
Dipsacales (Côte d'or),France,Côte d'or,Continental,47.1927292,5.3931556,Plant
Solanales (Côte d'or),France,Côte d'or,Continental,47.1927292,5.3931556,Plant
Malpighiales (Côte d'or),France,Côte d'or,Continental,47.1927292,5.3931556,Plant
Myrtales (Côte d'or),France,Côte d'or,Continental,47.1927292,5.3931556,Plant
Asterales (Côte d'or),France,Côte d'or,Continental,47.3126573,5.0623777,Plant
Cornales (Côte d'or),France,Côte d'or,Continental,47.3126573,5.0623777,Plant
Brassicales (Côte d'or),France,Côte d'or,Continental,47.3126573,5.0623777,Plant
Boraginales (Côte d'or),France,Côte d'or,Continental,47.3126573,5.0623777,Plant
Rosales (Côte d'or),France,Côte d'or,Continental,47.3126573,5.0623777,Plant
Lamiales (Côte d'or),France,Côte d'or,Continental,47.3126573,5.0623777,Plant
Asparagales (Côte d'or),France,Côte d'or,Continental,47.3126573,5.0623777,Plant
Ranunculales (Côte d'or),France,Côte d'or,Continental,47.3126573,5.0623777,Plant
Fabales (Côte d'or),France,Côte d'or,Continental,47.3126573,5.0623777,Plant
Cucurbitales (Côte d'or),France,Côte d'or,Continental,47.3126573,5.0623777,Plant
Malpighiales (Côte d'or),France,Côte d'or,Continental,47.3126573,5.0623777,Plant
Apiales (Côte d'or),France,Côte d'or,Continental,47.3126573,5.0623777,Plant
Solanales (Côte d'or),France,Côte d'or,Continental,47.3126573,5.0623777,Plant
Dipsacales (Côte d'or),France,Côte d'or,Continental,47.3126573,5.0623777,Plant
Asterales (Côte d'or),France,Côte d'or,Continental,47.1295433,4.9626964,Plant
Ranunculales (Côte d'or),France,Côte d'or,Continental,47.1295433,4.9626964,Plant
Fabales (Côte d'or),France,Côte d'or,Continental,47.1295433,4.9626964,Plant
Rosales (Côte d'or),France,Côte d'or,Continental,47.1295433,4.9626964,Plant
Geraniales (Côte d'or),France,Côte d'or,Continental,47.1295433,4.9626964,Plant
Gentianales (Côte d'or),France,Côte d'or,Continental,47.1295433,4.9626964,Plant
Saxifragales (Côte d'or),France,Côte d'or,Continental,47.1295433,4.9626964,Plant
Lamiales (Côte d'or),France,Côte d'or,Continental,47.1295433,4.9626964,Plant
Asparagales (Côte d'or),France,Côte d'or,Continental,47.1295433,4.9626964,Plant
Brassicales (Côte d'or),France,Côte d'or,Continental,47.1295433,4.9626964,Plant
Solanales (Côte d'or),France,Côte d'or,Continental,47.1295433,4.9626964,Plant
Caryophyllales (Côte d'or),France,Côte d'or,Continental,47.1295433,4.9626964,Plant
Lamiales (Côte d'or),France,Côte d'or,Continental,47.3143953,5.1096487,Plant
Asterales (Côte d'or),France,Côte d'or,Continental,47.3143953,5.1096487,Plant
Ranunculales (Côte d'or),France,Côte d'or,Continental,47.3143953,5.1096487,Plant
Rosales (Côte d'or),France,Côte d'or,Continental,47.3143953,5.1096487,Plant
Geraniales (Côte d'or),France,Côte d'or,Continental,47.3143953,5.1096487,Plant
Sapindales (Côte d'or),France,Côte d'or,Continental,47.3143953,5.1096487,Plant
Brassicales (Côte d'or),France,Côte d'or,Continental,47.3143953,5.1096487,Plant
Fabales (Côte d'or),France,Côte d'or,Continental,47.3143953,5.1096487,Plant
Solanales (Côte d'or),France,Côte d'or,Continental,47.3143953,5.1096487,Plant
Asterales (Scania),Sweden,Scania,Continental,55.952139819447815,13.217256319748165,Plant
Gentianales (Scania),Sweden,Scania,Continental,55.952139819447815,13.217256319748165,Plant
Caryophyllales (Scania),Sweden,Scania,Continental,55.952139819447815,13.217256319748165,Plant
Fabales (Scania),Sweden,Scania,Continental,55.952139819447815,13.217256319748165,Plant
Rosales (Scania),Sweden,Scania,Continental,55.952139819447815,13.217256319748165,Plant
Asterales (Scania),Sweden,Scania,Continental,55.66447230567896,13.3766169957678,Plant
Fabales (Scania),Sweden,Scania,Continental,55.66447230567896,13.3766169957678,Plant
Apiales (Scania),Sweden,Scania,Continental,55.66447230567896,13.3766169957678,Plant
Caryophyllales (Scania),Sweden,Scania,Continental,55.66447230567896,13.3766169957678,Plant
Ranunculales (Scania),Sweden,Scania,Continental,55.66447230567896,13.3766169957678,Plant
Fabales (Scania),Sweden,Scania,Continental,55.57479947614836,14.273677270526964,Plant
Caryophyllales (Scania),Sweden,Scania,Continental,55.57479947614836,14.273677270526964,Plant
Gentianales (Scania),Sweden,Scania,Continental,55.57479947614836,14.273677270526964,Plant
Asterales (Scania),Sweden,Scania,Continental,55.57479947614836,14.273677270526964,Plant
Ranunculales (Scania),Sweden,Scania,Continental,55.57479947614836,14.273677270526964,Plant
Saxifragales (Scania),Sweden,Scania,Continental,55.57479947614836,14.273677270526964,Plant
Brassicales (Scania),Sweden,Scania,Continental,55.57479947614836,14.273677270526964,Plant
Fabales (Scania),Sweden,Scania,Continental,55.61005131502984,14.19597994659878,Plant
Caryophyllales (Scania),Sweden,Scania,Continental,55.61005131502984,14.19597994659878,Plant
Asterales (Scania),Sweden,Scania,Continental,55.61005131502984,14.19597994659878,Plant
Saxifragales (Scania),Sweden,Scania,Continental,55.61005131502984,14.19597994659878,Plant
Rosales (Scania),Sweden,Scania,Continental,55.49192604660473,14.159065944580592,Plant
Gentianales (Scania),Sweden,Scania,Continental,55.49192604660473,14.159065944580592,Plant
Asterales (Scania),Sweden,Scania,Continental,55.49192604660473,14.159065944580592,Plant
Ranunculales (Scania),Sweden,Scania,Continental,55.49192604660473,14.159065944580592,Plant
Caryophyllales (Scania),Sweden,Scania,Continental,55.49192604660473,14.159065944580592,Plant
Fabales (Scania),Sweden,Scania,Continental,55.49192604660473,14.159065944580592,Plant
Caryophyllales (Scania),Sweden,Scania,Continental,55.69593783450572,13.29075985433802,Plant
Asterales (Scania),Sweden,Scania,Continental,55.69593783450572,13.29075985433802,Plant
Malpighiales (Scania),Sweden,Scania,Continental,55.69593783450572,13.29075985433802,Plant
Gentianales (Scania),Sweden,Scania,Continental,55.69593783450572,13.29075985433802,Plant
Ranunculales (Scania),Sweden,Scania,Continental,55.94082654898148,13.395098547803876,Plant
Caryophyllales (Scania),Sweden,Scania,Continental,55.94082654898148,13.395098547803876,Plant
Asterales (Scania),Sweden,Scania,Continental,55.94082654898148,13.395098547803876,Plant
Lamiales (Scania),Sweden,Scania,Continental,55.94082654898148,13.395098547803876,Plant
Ranunculales (Scania),Sweden,Scania,Continental,56.0065630880901,13.188307597810049,Plant
Asterales (Scania),Sweden,Scania,Continental,56.0065630880901,13.188307597810049,Plant
Caryophyllales (Scania),Sweden,Scania,Continental,56.0065630880901,13.188307597810049,Plant
Gentianales (Scania),Sweden,Scania,Continental,56.0065630880901,13.188307597810049,Plant
Asterales (Scania),Sweden,Scania,Continental,55.89869182575593,13.359819639333102,Plant
Caryophyllales (Scania),Sweden,Scania,Continental,55.89869182575593,13.359819639333102,Plant
Ranunculales (Scania),Sweden,Scania,Continental,55.89869182575593,13.359819639333102,Plant
Malpighiales (Scania),Sweden,Scania,Continental,55.89869182575593,13.359819639333102,Plant
Lamiales (Scania),Sweden,Scania,Continental,55.89869182575593,13.359819639333102,Plant
Rosales (Scania),Sweden,Scania,Continental,55.89869182575593,13.359819639333102,Plant
Fabales (Scania),Sweden,Scania,Continental,55.89869182575593,13.359819639333102,Plant
Asterales (Scania),Sweden,Scania,Continental,55.57867716557893,14.148723163310368,Plant
Caryophyllales (Scania),Sweden,Scania,Continental,55.57867716557893,14.148723163310368,Plant
Dipsacales (Scania),Sweden,Scania,Continental,55.57867716557893,14.148723163310368,Plant
Gentianales (Scania),Sweden,Scania,Continental,55.57867716557893,14.148723163310368,Plant
Malpighiales (Scania),Sweden,Scania,Continental,55.57867716557893,14.148723163310368,Plant
Ranunculales (Scania),Sweden,Scania,Continental,55.57867716557893,14.148723163310368,Plant
Fabales (Scania),Sweden,Scania,Continental,55.57867716557893,14.148723163310368,Plant
Ranunculales (Scania),Sweden,Scania,Continental,55.77073220902974,13.586198354258054,Plant
Fabales (Scania),Sweden,Scania,Continental,55.77073220902974,13.586198354258054,Plant
Asterales (Scania),Sweden,Scania,Continental,55.77073220902974,13.586198354258054,Plant
Caryophyllales (Scania),Sweden,Scania,Continental,55.77073220902974,13.586198354258054,Plant
Lamiales (Scania),Sweden,Scania,Continental,55.77073220902974,13.586198354258054,Plant
Ranunculales (Scania),Sweden,Scania,Continental,55.81771581974387,13.616532829003296,Plant
Fabales (Scania),Sweden,Scania,Continental,55.81771581974387,13.616532829003296,Plant
Asterales (Scania),Sweden,Scania,Continental,55.81771581974387,13.616532829003296,Plant
Rosales (Scania),Sweden,Scania,Continental,55.81771581974387,13.616532829003296,Plant
Gentianales (Scania),Sweden,Scania,Continental,55.81771581974387,13.616532829003296,Plant
Caryophyllales (Scania),Sweden,Scania,Continental,55.52768491140483,14.264359378911076,Plant
Gentianales (Scania),Sweden,Scania,Continental,55.52768491140483,14.264359378911076,Plant
Fabales (Scania),Sweden,Scania,Continental,55.52768491140483,14.264359378911076,Plant
Asterales (Scania),Sweden,Scania,Continental,55.52768491140483,14.264359378911076,Plant
Apiales (Scania),Sweden,Scania,Continental,55.52768491140483,14.264359378911076,Plant
Dipsacales (Scania),Sweden,Scania,Continental,55.52768491140483,14.264359378911076,Plant
Rosales (Scania),Sweden,Scania,Continental,55.52768491140483,14.264359378911076,Plant
Rosales (Scania),Sweden,Scania,Continental,55.6230282859993,14.245724328697351,Plant
Asterales (Scania),Sweden,Scania,Continental,55.6230282859993,14.245724328697351,Plant
Fabales (Scania),Sweden,Scania,Continental,55.6230282859993,14.245724328697351,Plant
Caryophyllales (Scania),Sweden,Scania,Continental,55.6230282859993,14.245724328697351,Plant
Gentianales (Scania),Sweden,Scania,Continental,55.6230282859993,14.245724328697351,Plant
Dipsacales (Scania),Sweden,Scania,Continental,55.58536313252407,14.030200244725323,Plant
Caryophyllales (Scania),Sweden,Scania,Continental,55.58536313252407,14.030200244725323,Plant
Fabales (Scania),Sweden,Scania,Continental,55.58536313252407,14.030200244725323,Plant
Asterales (Scania),Sweden,Scania,Continental,55.58536313252407,14.030200244725323,Plant
Ranunculales (Scania),Sweden,Scania,Continental,55.58536313252407,14.030200244725323,Plant
Asterales (Scania),Sweden,Scania,Continental,55.87876010711422,13.420301733246903,Plant
Caryophyllales (Scania),Sweden,Scania,Continental,55.87876010711422,13.420301733246903,Plant
Ranunculales (Scania),Sweden,Scania,Continental,55.87876010711422,13.420301733246903,Plant
Ranunculales (Scania),Sweden,Scania,Continental,55.93170642413762,12.936523562568986,Plant
Fabales (Scania),Sweden,Scania,Continental,55.93170642413762,12.936523562568986,Plant
Rosales (Scania),Sweden,Scania,Continental,55.93170642413762,12.936523562568986,Plant
Asterales (Scania),Sweden,Scania,Continental,55.93170642413762,12.936523562568986,Plant
Lamiales (Scania),Sweden,Scania,Continental,55.93170642413762,12.936523562568986,Plant
Saxifragales (Scania),Sweden,Scania,Continental,55.93170642413762,12.936523562568986,Plant
Asterales (Scania),Sweden,Scania,Continental,55.54041422395699,14.016584877576692,Plant
Fabales (Scania),Sweden,Scania,Continental,55.54041422395699,14.016584877576692,Plant
Dipsacales (Scania),Sweden,Scania,Continental,55.54041422395699,14.016584877576692,Plant
Gentianales (Scania),Sweden,Scania,Continental,55.54041422395699,14.016584877576692,Plant
Lamiales (Scania),Sweden,Scania,Continental,55.54041422395699,14.016584877576692,Plant
,Sweden,,Boreal,60.144447,17.23909472,Plant
,Sweden,,Boreal,59.74618743,18.0624084,Plant
,Sweden,,Boreal,59.41849513,16.13449426,Plant
,Sweden,,Boreal,58.1922308,14.75538063,Plant
,Sweden,,Boreal,59.86081114,17.94316217,Plant
,Sweden,,Boreal,58.27413848,16.20877911,Plant
,Sweden,,Boreal,59.69679412,17.96520865,Plant
,Sweden,,Boreal,59.78738569,18.64392804,Plant
,Sweden,,Boreal,59.79265249,17.36483272,Plant
,Sweden,,Boreal,59.91854114,17.58156497,Plant
,Sweden,,Boreal,59.78770674,18.22381824,Plant
,Sweden,,Boreal,59.93494989,17.82362595,Plant
,Sweden,,Boreal,59.67580935,17.26749632,Plant
,Sweden,,Boreal,59.71517118,17.70562999,Plant
,Sweden,,Boreal,58.28666555,14.82287316,Plant
,Sweden,,Boreal,59.43128162,16.0535452,Plant
,Sweden,,Boreal,59.08356667,16.68964906,Plant
,Sweden,,Boreal,59.52404132,17.27777296,Plant
,Sweden,,Boreal,59.85004787,17.51418875,Plant
,Sweden,,Boreal,60.26655997,18.46425196,Plant
,Sweden,,Boreal,59.51363932,16.8816028,Plant
,Sweden,,Boreal,60.04017092,18.72357036,Plant
,Sweden,,Boreal,58.26316629,15.01199565,Plant
,Sweden,,Boreal,59.71242273,17.99143162,Plant
,Sweden,,Boreal,58.36171149,15.47346005,Plant
,Sweden,,Boreal,59.83827009,17.3811804,Plant
,Sweden,,Boreal,59.40963565,15.97297972,Plant
,Sweden,,Boreal,59.81904274,18.75215783,Plant
,Sweden,,Boreal,59.31391709,15.69142863,Plant
,Sweden,,Boreal,58.26080789,14.80262159,Plant
,Sweden,,Boreal,59.5298808,16.86983836,Plant
,Sweden,,Boreal,59.09230343,16.82342853,Plant
,Sweden,,Boreal,59.92268504,18.0704696,Plant
,Sweden,,Boreal,59.85746296,17.35863443,Plant
,Sweden,,Boreal,58.25003776,15.68231063,Plant
,Sweden,,Boreal,59.81196611,17.32520836,Plant
,Sweden,,Boreal,59.56227027,16.86268497,Plant
,Sweden,,Boreal,59.31617349,15.91195665,Plant
Geraniales (North_Central_Estonia),Estonia,North_Central_Estonia,Boreal,58.73139666,26.27179032,Plant
Fabales (North_Central_Estonia),Estonia,North_Central_Estonia,Boreal,58.73139666,26.27179032,Plant
Lamiales (North_Central_Estonia),Estonia,North_Central_Estonia,Boreal,58.73139666,26.27179032,Plant
Asterales (North_Central_Estonia),Estonia,North_Central_Estonia,Boreal,58.73139666,26.27179032,Plant
Dipsacales (North_Central_Estonia),Estonia,North_Central_Estonia,Boreal,58.73139666,26.27179032,Plant
Fabales (North_Central_Estonia),Estonia,North_Central_Estonia,Boreal,58.97265794,26.29462518,Plant
Malpighiales (North_Central_Estonia),Estonia,North_Central_Estonia,Boreal,58.97265794,26.29462518,Plant
Lamiales (North_Central_Estonia),Estonia,North_Central_Estonia,Boreal,58.97318594,26.29410731,Plant
Fabales (North_Central_Estonia),Estonia,North_Central_Estonia,Boreal,58.97318594,26.29410731,Plant
Asterales (North_Central_Estonia),Estonia,North_Central_Estonia,Boreal,58.97318594,26.29410731,Plant
Fabales (North_Central_Estonia),Estonia,North_Central_Estonia,Boreal,58.97313323,26.29406068,Plant
Dipsacales (North_Central_Estonia),Estonia,North_Central_Estonia,Boreal,58.97313323,26.29406068,Plant
Asterales (North_Central_Estonia),Estonia,North_Central_Estonia,Boreal,58.97313323,26.29406068,Plant
Caryophyllales (North_Central_Estonia),Estonia,North_Central_Estonia,Boreal,58.97313323,26.29406068,Plant
Fabales (North_Central_Estonia),Estonia,North_Central_Estonia,Boreal,58.9731607288,26.2941056423,Plant
Brassicales (North_Central_Estonia),Estonia,North_Central_Estonia,Boreal,58.9731607288,26.2941056423,Plant
Caryophyllales (North_Central_Estonia),Estonia,North_Central_Estonia,Boreal,58.9731607288,26.2941056423,Plant
Asterales (North_Central_Estonia),Estonia,North_Central_Estonia,Boreal,58.9731607288,26.2941056423,Plant
Malpighiales (North_Central_Estonia),Estonia,North_Central_Estonia,Boreal,58.9731607288,26.2941056423,Plant
Fabales (North_Central_Estonia),Estonia,North_Central_Estonia,Boreal,58.94372483,26.01176227,Plant
Apiales (North_Central_Estonia),Estonia,North_Central_Estonia,Boreal,58.94372483,26.01176227,Plant
Dipsacales (North_Central_Estonia),Estonia,North_Central_Estonia,Boreal,58.94372483,26.01176227,Plant
Asterales (North_Central_Estonia),Estonia,North_Central_Estonia,Boreal,58.94372483,26.01176227,Plant
Fabales (North_Central_Estonia),Estonia,North_Central_Estonia,Boreal,58.94304568,26.01193852,Plant
Apiales (North_Central_Estonia),Estonia,North_Central_Estonia,Boreal,58.94304568,26.01193852,Plant
Lamiales (North_Central_Estonia),Estonia,North_Central_Estonia,Boreal,58.94304568,26.01193852,Plant
Asterales (North_Central_Estonia),Estonia,North_Central_Estonia,Boreal,58.94304568,26.01193852,Plant
Fabales (North_Central_Estonia),Estonia,North_Central_Estonia,Boreal,58.94311111,26.01203425,Plant
Asterales (North_Central_Estonia),Estonia,North_Central_Estonia,Boreal,58.94311111,26.01203425,Plant
Dipsacales (North_Central_Estonia),Estonia,North_Central_Estonia,Boreal,58.94311111,26.01203425,Plant
Fabales (North_Central_Estonia),Estonia,North_Central_Estonia,Boreal,58.9433659938,26.0115083891,Plant
Asterales (North_Central_Estonia),Estonia,North_Central_Estonia,Boreal,58.9433659938,26.0115083891,Plant
Dipsacales (North_Central_Estonia),Estonia,North_Central_Estonia,Boreal,58.9433659938,26.0115083891,Plant
Malpighiales (North_Central_Estonia),Estonia,North_Central_Estonia,Boreal,58.9433659938,26.0115083891,Plant
Dipsacales (North_Central_Estonia),Estonia,North_Central_Estonia,Boreal,59.30044357,26.53322703,Plant
Boraginales (North_Central_Estonia),Estonia,North_Central_Estonia,Boreal,59.30044357,26.53322703,Plant
Fabales (North_Central_Estonia),Estonia,North_Central_Estonia,Boreal,59.29680286,26.53828609,Plant
Asterales (North_Central_Estonia),Estonia,North_Central_Estonia,Boreal,59.29680286,26.53828609,Plant
Myrtales (North_Central_Estonia),Estonia,North_Central_Estonia,Boreal,59.29680286,26.53828609,Plant
Lamiales (North_Central_Estonia),Estonia,North_Central_Estonia,Boreal,59.29680286,26.53828609,Plant
Rosales (North_Central_Estonia),Estonia,North_Central_Estonia,Boreal,59.29680286,26.53828609,Plant
Geraniales (North_Central_Estonia),Estonia,North_Central_Estonia,Boreal,59.29680286,26.53828609,Plant
Dipsacales (North_Central_Estonia),Estonia,North_Central_Estonia,Boreal,59.29680286,26.53828609,Plant
Fabales (North_Central_Estonia),Estonia,North_Central_Estonia,Boreal,59.2968946038,26.5386882242,Plant
Lamiales (North_Central_Estonia),Estonia,North_Central_Estonia,Boreal,59.2968946038,26.5386882242,Plant
Myrtales (North_Central_Estonia),Estonia,North_Central_Estonia,Boreal,59.2968946038,26.5386882242,Plant
Asterales (North_Central_Estonia),Estonia,North_Central_Estonia,Boreal,59.2968946038,26.5386882242,Plant
Geraniales (North_Central_Estonia),Estonia,North_Central_Estonia,Boreal,59.2968946038,26.5386882242,Plant
Malpighiales (North_Central_Estonia),Estonia,North_Central_Estonia,Boreal,59.2968946038,26.5386882242,Plant
Dipsacales (North_Central_Estonia),Estonia,North_Central_Estonia,Boreal,59.2968946038,26.5386882242,Plant
Brassicales (North_Central_Estonia),Estonia,North_Central_Estonia,Boreal,59.2968946038,26.5386882242,Plant
Fabales (North_Central_Estonia),Estonia,North_Central_Estonia,Boreal,58.77639316,26.60848937,Plant
Dipsacales (North_Central_Estonia),Estonia,North_Central_Estonia,Boreal,58.99815256,26.15018732,Plant
Fabales (North_Central_Estonia),Estonia,North_Central_Estonia,Boreal,58.99815256,26.15018732,Plant
Asterales (North_Central_Estonia),Estonia,North_Central_Estonia,Boreal,58.99815256,26.15018732,Plant
Fabales (North_Central_Estonia),Estonia,North_Central_Estonia,Boreal,58.99816837,26.14923175,Plant
Brassicales (North_Central_Estonia),Estonia,North_Central_Estonia,Boreal,58.99816837,26.14923175,Plant
Asterales (North_Central_Estonia),Estonia,North_Central_Estonia,Boreal,58.99816837,26.14923175,Plant
Dipsacales (North_Central_Estonia),Estonia,North_Central_Estonia,Boreal,58.99816837,26.14923175,Plant
Fabales (North_Central_Estonia),Estonia,North_Central_Estonia,Boreal,58.9981683654,26.1492317507,Plant
Lamiales (North_Central_Estonia),Estonia,North_Central_Estonia,Boreal,58.9981683654,26.1492317507,Plant
Gentianales (North_Central_Estonia),Estonia,North_Central_Estonia,Boreal,58.9981683654,26.1492317507,Plant
Asterales (North_Central_Estonia),Estonia,North_Central_Estonia,Boreal,58.9981683654,26.1492317507,Plant
Dipsacales (North_Central_Estonia),Estonia,North_Central_Estonia,Boreal,58.9981683654,26.1492317507,Plant
Fabales (North_Central_Estonia),Estonia,North_Central_Estonia,Boreal,58.8094411,26.08445694,Plant
Asterales (North_Central_Estonia),Estonia,North_Central_Estonia,Boreal,58.8094411,26.08445694,Plant
Fabales (North_Central_Estonia),Estonia,North_Central_Estonia,Boreal,58.80953079,26.08396959,Plant
Asterales (North_Central_Estonia),Estonia,North_Central_Estonia,Boreal,58.80953079,26.08396959,Plant
Fabales (North_Central_Estonia),Estonia,North_Central_Estonia,Boreal,58.80964136,26.08393034,Plant
Asterales (North_Central_Estonia),Estonia,North_Central_Estonia,Boreal,58.80964136,26.08393034,Plant
Fabales (North_Central_Estonia),Estonia,North_Central_Estonia,Boreal,58.809641363,26.0839303379,Plant
Asterales (North_Central_Estonia),Estonia,North_Central_Estonia,Boreal,58.809641363,26.0839303379,Plant
Lamiales (North_Central_Estonia),Estonia,North_Central_Estonia,Boreal,58.809641363,26.0839303379,Plant
Malpighiales (North_Central_Estonia),Estonia,North_Central_Estonia,Boreal,58.809641363,26.0839303379,Plant
Brassicales (North_Central_Estonia),Estonia,North_Central_Estonia,Boreal,59.05881619,26.08355566,Plant
Fabales (North_Central_Estonia),Estonia,North_Central_Estonia,Boreal,59.05881619,26.08355566,Plant
Fabales (North_Central_Estonia),Estonia,North_Central_Estonia,Boreal,59.12604122,25.89300578,Plant
Asterales (North_Central_Estonia),Estonia,North_Central_Estonia,Boreal,59.12604122,25.89300578,Plant
Lamiales (North_Central_Estonia),Estonia,North_Central_Estonia,Boreal,59.12604122,25.89300578,Plant
Myrtales (North_Central_Estonia),Estonia,North_Central_Estonia,Boreal,59.12604122,25.89300578,Plant
Asterales (North_Central_Estonia),Estonia,North_Central_Estonia,Boreal,59.1260412245,25.8930057777,Plant
Fabales (North_Central_Estonia),Estonia,North_Central_Estonia,Boreal,59.1260412245,25.8930057777,Plant
Lamiales (North_Central_Estonia),Estonia,North_Central_Estonia,Boreal,59.1260412245,25.8930057777,Plant
Brassicales (North_Central_Estonia),Estonia,North_Central_Estonia,Boreal,58.93125562,26.39981189,Plant
Asterales (North_Central_Estonia),Estonia,North_Central_Estonia,Boreal,58.93125562,26.39981189,Plant
Fabales (North_Central_Estonia),Estonia,North_Central_Estonia,Boreal,58.93133235,26.40016525,Plant
Brassicales (North_Central_Estonia),Estonia,North_Central_Estonia,Boreal,58.93133235,26.40016525,Plant
Malpighiales (North_Central_Estonia),Estonia,North_Central_Estonia,Boreal,58.93133235,26.40016525,Plant
Asterales (North_Central_Estonia),Estonia,North_Central_Estonia,Boreal,58.93121481,26.40041011,Plant
Fabales (North_Central_Estonia),Estonia,North_Central_Estonia,Boreal,58.93121909,26.39993586,Plant
Geraniales (North_Central_Estonia),Estonia,North_Central_Estonia,Boreal,58.93121909,26.39993586,Plant
Asterales (North_Central_Estonia),Estonia,North_Central_Estonia,Boreal,58.93121909,26.39993586,Plant
Asterales (North_Central_Estonia),Estonia,North_Central_Estonia,Boreal,58.9314724342,26.4001490617,Plant
Lamiales (North_Central_Estonia),Estonia,North_Central_Estonia,Boreal,58.9314724342,26.4001490617,Plant
Fabales (North_Central_Estonia),Estonia,North_Central_Estonia,Boreal,59.19084777,26.66364158,Plant
Asterales (North_Central_Estonia),Estonia,North_Central_Estonia,Boreal,59.19084777,26.66364158,Plant
Lamiales (North_Central_Estonia),Estonia,North_Central_Estonia,Boreal,59.19084777,26.66364158,Plant
